id,dur,proto,service,state,spkts,dpkts,sbytes,dbytes,rate,sttl,dttl,sload,dload,sloss,dloss,sinpkt,dinpkt,sjit,djit,swin,stcpb,dtcpb,dwin,tcprtt,synack,ackdat,smean,dmean,trans_depth,response_body_len,ct_srv_src,ct_state_ttl,ct_dst_ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,is_ftp_login,ct_ftp_cmd,ct_flw_http_mthd,ct_src_ltm,ct_srv_dst,is_sm_ips_ports,attack_cat,label
66016,8e-06,tcp,-,REQ,2,0,90,0,125000.0003,254,0,45000000.0,0.0,1,0,0.008,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,45,0,0,0,5,6,2,1,1,5,0,0,0,2,5,0,Normal,0
29411,1.009978,tcp,http,FIN,14,18,1684,10168,30.693736,31,29,12388.3877,76072.9375,3,5,77.663077,59.380941,8766.331065,7676.205282,255,165646800,2312609345,255,0.000728,0.000499,0.000229,120,565,1,3924,3,0,2,1,1,1,0,0,1,1,2,0,Normal,0
31928,0.533847,tcp,smtp,FIN,52,40,37496,3276,170.460833,31,29,551094.25,47878.89063,18,8,10.460647,13.674564,961.251669,32.782187,255,3558124565,3563337364,255,0.000685,0.000533,0.000152,721,82,0,0,1,0,3,1,1,1,0,0,0,2,1,0,Normal,0
41504,0.53911,tcp,-,FIN,10,6,534,268,27.823635,254,252,7137.689941,3323.996826,2,1,59.807111,97.604398,3154.735095,171.421422,255,230376189,588617263,255,0.104093,0.051083,0.05301,53,45,0,0,2,1,2,1,1,2,0,0,0,1,4,0,Normal,0
13888,9e-06,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,37,2,37,37,22,37,0,0,0,37,37,0,Generic,1
5837,9e-06,xtp,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,4,2,1,1,1,4,0,0,0,2,4,0,DoS,1
73088,2.097728,tcp,-,FIN,10,8,642,354,8.104006,254,252,2204.289551,1182.231445,2,1,232.955222,284.397562,15756.93596,433.816594,255,1922016126,3916050863,255,0.204334,0.106944,0.09739,64,44,0,0,4,1,1,1,1,2,0,0,0,2,1,0,Normal,0
69475,0.83364,tcp,http,FIN,10,8,866,1116,20.392496,62,252,7485.245605,9375.75,2,2,92.626667,111.09143,5261.031092,210.521766,255,4172841230,909925407,255,0.145643,0.055317,0.090326,87,140,1,137,4,1,1,1,1,4,0,0,1,1,4,0,Normal,0
76576,0.862074,tcp,-,FIN,10,10,608,646,22.039871,254,252,5085.410156,5400.928223,2,3,95.786,84.672336,5985.386029,137.058188,255,772617121,2133279628,255,0.11541,0.076267,0.039143,61,65,0,0,2,1,1,1,1,2,0,0,0,2,2,0,Normal,0
4856,0.750068,tcp,pop3,FIN,22,34,1058,24150,73.326684,62,252,10772.35645,250004.0,7,15,35.717524,22.374999,1827.78683,1470.627235,255,194262971,2043614768,255,0.067068,0.007904,0.059164,48,710,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Exploits,1
12010,3e-06,udp,dns,INT,2,0,114,0,333333.3215,254,0,152000000.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,45,2,37,37,27,45,0,0,0,37,45,0,Generic,1
43107,5e-06,udp,-,INT,2,0,1066,0,200000.0051,254,0,852800000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,533,0,0,0,31,2,3,3,1,31,0,0,0,3,31,0,Normal,0
81418,1.655597,tcp,-,CON,6,2,998,86,4.228082,62,252,4020.302002,207.780045,2,1,331.1194,0.002,18427.08109,0.0,255,2832927937,1840043488,255,1.232671,0.393425,0.839246,166,43,0,0,5,3,2,1,1,5,0,0,0,2,5,0,Normal,0
49058,1.734842,tcp,smtp,FIN,194,44,233897,2892,136.611869,62,252,1073029.125,13036.3457,94,8,8.988819,39.404117,914.333412,46.563656,255,1798020408,2979528551,255,0.064209,0.013835,0.050374,1206,66,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Exploits,1
4419,8e-06,unas,-,INT,2,0,200,0,125000.0003,254,0,100000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,7,2,3,2,2,7,0,0,0,2,7,0,Exploits,1
72369,3e-06,udp,-,INT,2,0,78,0,333333.3215,254,0,104000000.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,39,0,0,0,5,2,1,1,1,4,0,0,0,2,4,0,Normal,0
46713,1.123254,tcp,http,FIN,12,16,1960,8824,24.037307,62,252,12798.53027,58921.67188,3,5,102.114,66.715,7117.659839,4199.213116,255,2635244940,1420910930,255,0.133695,0.097974,0.035721,163,552,1,3243,2,1,1,1,1,1,0,0,1,1,1,0,Generic,1
39307,0.974071,tcp,-,FIN,34,28,4908,2552,62.62377,31,29,39126.51172,20212.07813,9,6,29.517303,36.052035,2089.420095,64.115586,255,603094922,603361187,255,0.000944,0.000508,0.000436,144,91,0,0,2,0,3,2,1,1,0,0,0,3,6,0,Normal,0
12865,3e-06,udp,dns,INT,2,0,114,0,333333.3215,254,0,152000000.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,33,2,10,10,6,33,0,0,0,10,33,0,Generic,1
26946,0.557191,udp,-,CON,4,4,568,304,12.563017,31,29,6116.394531,3273.563232,0,0,168.346672,170.288,238.062578,240.810172,0,0,0,0,0.0,0.0,0.0,142,76,0,0,3,0,2,1,1,2,0,0,0,4,6,0,Normal,0
50077,4e-06,unas,-,INT,2,0,200,0,333333.3215,254,0,266666656.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,14,2,6,4,4,5,0,0,0,9,14,0,Fuzzers,1
76052,0.151938,tcp,-,CON,6,2,978,86,46.071422,62,252,42912.23828,2264.081299,2,1,30.3876,0.009,1847.437337,0.0,255,653676289,727653754,255,0.128536,0.065771,0.062765,163,43,0,0,4,3,4,4,1,4,0,0,0,4,4,0,Normal,0
50403,1.1e-05,emcon,-,INT,2,0,180,0,90909.0902,254,0,65454544.0,0.0,0,0,0.011,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,90,0,0,0,8,2,2,2,2,2,0,0,0,2,6,0,Exploits,1
18485,8e-06,udp,dns,INT,2,0,114,0,125000.0003,254,0,57000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,40,2,40,40,24,40,0,0,0,41,40,0,Generic,1
12998,1e-06,udp,dns,INT,2,0,114,0,1000000.003,254,0,456000000.0,0.0,0,0,0.001,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,25,2,25,25,25,25,0,0,0,26,25,0,Generic,1
28443,0.063565,tcp,-,FIN,16,18,1540,1644,519.153615,31,29,181735.2344,195453.4688,4,4,4.217533,3.71,326.107908,9.496711,255,4081233138,4122314214,255,0.000581,0.000489,9.2e-05,96,91,0,0,19,0,6,12,1,6,0,0,0,18,11,0,Normal,0
74480,0.429985,tcp,http,FIN,10,8,808,1054,39.536264,62,252,13544.65918,17172.69336,2,2,47.776111,55.677,2484.184968,98.9755,255,1027785058,3948329019,255,0.092821,0.039549,0.053272,81,132,1,125,5,1,1,1,1,5,0,0,1,1,5,0,Normal,0
72059,0.430432,tcp,-,FIN,10,6,1612,268,34.848711,254,252,26968.25586,4163.259277,2,1,44.970111,66.162,2456.374632,108.060219,255,2479614428,2146588824,255,0.179775,0.099617,0.080158,161,45,0,0,9,1,2,2,1,8,0,0,0,2,8,0,Normal,0
71290,0.657581,tcp,-,FIN,10,6,588,268,22.810879,254,252,6447.875,2725.139648,2,1,60.817778,112.252398,3104.83388,150.827469,255,1505329342,2777758899,255,0.16793,0.09631,0.07162,59,45,0,0,3,1,1,1,1,3,0,0,0,2,3,0,Normal,0
39681,4.072042,tcp,ssh,FIN,320,348,25232,49074,163.799883,31,29,49417.95703,96134.57031,75,99,12.763881,11.73341,1046.737795,979.794556,255,1590318569,1590611409,255,0.000674,0.00054,0.000134,79,141,0,0,1,0,3,1,1,1,0,0,0,2,1,0,Normal,0
1401,28.213135,ospf,-,INT,20,0,1280,0,0.673445,254,0,344.803925,0.0,0,0,1484.90175,0.0,1831.332375,0.0,0,0,0,0,0.0,0.0,0.0,64,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,Exploits,1
55811,1e-05,udp,dns,INT,2,0,114,0,100000.0025,254,0,45600000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,11,2,7,7,3,7,0,0,0,7,11,0,Generic,1
71636,0.814416,tcp,-,FIN,14,12,816,678,30.696843,254,252,7445.826172,6109.899902,4,4,62.647385,61.542184,3083.503638,90.123594,255,2376694134,3958215659,255,0.200233,0.11857,0.081663,58,57,0,0,5,1,2,2,2,5,0,0,0,2,5,0,Normal,0
60717,4e-06,udp,-,INT,2,0,210,0,250000.0006,254,0,210000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,105,0,0,0,15,2,5,5,1,5,0,0,0,6,12,0,Fuzzers,1
19747,5e-06,udp,dns,INT,2,0,114,0,200000.0051,254,0,91200000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,43,2,43,43,18,43,0,0,0,44,43,0,Generic,1
38140,0.005272,udp,-,CON,4,4,568,312,1327.769323,31,29,646434.0,355083.4688,0,0,1.285667,1.210333,1.813965,1.703185,0,0,0,0,0.0,0.0,0.0,142,78,0,0,4,0,5,1,1,3,0,0,0,3,4,0,Normal,0
63316,2.415098,tcp,-,FIN,246,52,301293,3044,122.976379,62,252,993977.0625,9891.110352,120,8,9.857543,46.881785,1078.633027,59.155625,255,4274670748,4796581,255,0.040664,0.023432,0.017232,1225,59,0,0,4,1,2,1,1,1,0,0,0,5,3,0,Exploits,1
40526,0.77293,tcp,-,FIN,14,10,774,556,29.756898,254,252,7441.812012,5185.462891,4,3,58.514537,79.163445,2895.048807,114.938422,255,2918808602,2637775455,255,0.148909,0.060457,0.088452,55,56,0,0,2,1,2,2,1,2,0,0,0,2,2,0,Normal,0
55347,8e-06,udp,-,INT,2,0,360,0,125000.0003,254,0,180000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,180,0,0,0,1,2,4,1,1,1,0,0,0,1,1,0,Shellcode,1
62450,6e-06,udp,-,INT,2,0,104,0,166666.6608,254,0,69333328.0,0.0,0,0,0.006,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,52,0,0,0,4,2,1,1,1,1,0,0,0,1,4,0,Fuzzers,1
72652,3e-06,udp,-,INT,2,0,104,0,333333.3215,254,0,138666656.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,52,0,0,0,7,2,1,1,1,3,0,0,0,1,3,0,Normal,0
73127,1.084061,tcp,-,FIN,12,6,4658,268,15.681774,254,252,31511.14063,1653.043457,3,1,92.091908,193.180594,5261.423748,286.943,255,2099449031,3094479760,255,0.292871,0.118156,0.174715,388,45,0,0,3,1,1,1,1,3,0,0,0,10,2,0,Normal,0
62364,1e-05,unas,-,INT,2,0,200,0,100000.0025,254,0,80000000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,12,2,2,2,2,2,0,0,0,8,12,0,Fuzzers,1
68565,0.995733,tcp,http,FIN,10,8,832,1216,17.072849,62,252,6017.677246,8548.476562,2,2,110.637,133.046422,5889.435295,230.068359,255,1691436528,2233089063,255,0.130491,0.063606,0.066885,83,152,1,186,3,1,1,2,1,2,0,0,1,2,2,0,Normal,0
71415,1.220338,tcp,-,FIN,10,8,534,354,13.930567,254,252,3153.224854,2032.223877,2,1,135.479778,162.710422,9554.641429,233.27025,255,558431694,567134096,255,0.153352,0.081364,0.071988,53,44,0,0,2,1,1,1,1,2,0,0,0,1,3,0,Normal,0
62825,1.7e-05,udp,-,INT,2,0,168,0,58823.52838,254,0,39529412.0,0.0,0,0,0.017,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
16112,5e-06,udp,dns,INT,2,0,114,0,200000.0051,254,0,91200000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,36,2,25,25,25,36,0,0,0,25,36,0,Generic,1
32689,0.330413,tcp,-,FIN,28,28,4776,2976,166.458335,31,29,111521.0313,69488.78906,7,7,12.225555,12.217148,763.070655,20.663068,255,1276236406,3424608525,255,0.0007,0.000546,0.000154,171,106,0,0,7,0,9,1,1,3,0,0,0,6,12,0,Normal,0
68418,1.1e-05,udp,-,INT,2,0,1528,0,90909.0902,254,0,555636352.0,0.0,0,0,0.011,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,764,0,0,0,3,2,1,1,1,1,0,0,0,1,1,0,Normal,0
13494,8e-06,udp,dns,INT,2,0,114,0,125000.0003,254,0,57000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,18,2,18,18,18,18,0,0,0,18,18,0,Generic,1
42379,0.562422,tcp,-,FIN,10,6,534,268,26.670366,254,252,6841.837891,3186.219727,2,1,56.884333,96.487398,2995.242563,147.349719,255,1563056575,1172366316,255,0.156237,0.079977,0.07626,53,45,0,0,7,1,4,4,2,5,0,0,0,5,5,0,Normal,0
5237,2.874805,tcp,-,FIN,44,206,2220,253005,86.614571,62,252,6038.67041,700644.375,5,101,66.826696,13.547773,3381.656447,1497.723011,255,786646615,403482098,255,0.163706,0.124598,0.039108,50,1228,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Exploits,1
25657,0.001083,udp,dns,CON,2,2,146,178,2770.083151,31,29,539242.875,657433.0625,0,0,0.008,0.009,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,2,0,1,1,1,1,0,0,0,3,5,0,Normal,0
13624,9e-06,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,4,2,4,4,4,4,0,0,0,4,4,0,Generic,1
77019,0.881812,tcp,-,FIN,10,6,534,268,17.010429,254,252,4363.742188,2032.179199,2,1,95.974222,143.559203,5468.73175,246.162734,255,1250632043,330008923,255,0.269729,0.164009,0.10572,53,45,0,0,2,1,1,1,1,2,0,0,0,1,2,0,Normal,0
20090,6e-06,udp,dns,INT,2,0,114,0,166666.6608,254,0,76000000.0,0.0,0,0,0.006,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,48,2,27,27,13,48,0,0,0,28,48,0,Generic,1
19215,7e-06,udp,dns,INT,2,0,114,0,142857.1409,254,0,65142856.0,0.0,0,0,0.007,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,46,2,42,42,18,46,0,0,0,42,46,0,Generic,1
15860,8e-06,udp,dns,INT,2,0,114,0,125000.0003,254,0,57000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,34,2,25,25,25,34,0,0,0,25,34,0,Generic,1
5038,8e-06,sm,-,INT,2,0,200,0,125000.0003,254,0,100000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,4,2,1,1,1,4,0,0,0,4,4,0,Exploits,1
78283,7e-06,udp,-,INT,2,0,78,0,142857.1409,254,0,44571428.0,0.0,0,0,0.007,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,39,0,0,0,5,2,1,1,1,3,0,0,0,2,3,0,Normal,0
33019,0.149073,tcp,-,FIN,86,86,4966,77276,1147.088974,31,29,263441.4063,4098824.0,7,36,1.749859,1.747506,92.590143,2.31984,255,2489235966,362619433,255,0.000678,0.000531,0.000147,58,899,0,0,7,0,7,1,1,1,0,0,0,2,12,0,Normal,0
71362,0.0,arp,-,INT,1,0,46,0,0.0,0,0,0.0,0.0,0,0,60000.636,0.0,10.954509,0.0,0,0,0,0,0.0,0.0,0.0,46,0,0,0,1,2,1,1,1,1,0,0,0,1,1,1,Normal,0
26178,0.0132,tcp,-,FIN,44,46,2766,24004,6742.424279,31,29,1638787.875,14232121.0,7,16,0.297744,0.281422,16.986969,15.369632,255,1547835332,1554189687,255,0.000664,0.000532,0.000132,63,522,0,0,5,0,2,1,1,1,0,0,0,5,3,0,Normal,0
9138,2.456823,tcp,pop3,FIN,26,60,1202,58134,34.597525,62,252,3764.210693,186146.0781,7,28,98.272918,40.221999,5282.176884,3373.174174,255,1532807940,263442025,255,0.146169,0.082959,0.06321,46,969,0,0,1,1,1,1,1,1,0,0,0,2,1,0,Exploits,1
49644,0.673691,tcp,-,FIN,10,8,564,354,25.234122,254,252,6032.439453,3681.213135,2,1,74.854556,94.894289,5476.071126,138.066641,255,3253678962,786199201,255,0.061442,0.008694,0.052748,56,44,0,0,2,1,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
50338,1.1e-05,udp,dns,INT,2,0,114,0,90909.0902,254,0,41454544.0,0.0,0,0,0.011,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,10,2,3,3,3,3,0,0,0,3,10,0,Generic,1
64139,32.022003,tcp,-,FIN,18,18,1442,1522,1.092998,254,252,340.266022,359.252991,7,4,1883.603706,1880.879529,240198.8965,237306.8633,255,2076934713,3570954734,255,0.092666,0.047044,0.045622,80,85,0,0,3,1,1,1,1,1,0,0,0,1,3,0,Fuzzers,1
39980,0.336703,tcp,-,FIN,22,17,2272,1628,112.859106,29,31,51535.03125,36423.79297,4,3,16.033477,21.012875,24.175721,32.120279,255,539103556,535355468,255,0.0,0.0,0.0,103,96,0,0,2,0,2,1,1,2,0,0,0,2,2,0,Normal,0
40504,0.59977,tcp,http,FIN,10,8,818,1232,28.344198,62,252,9830.43457,14378.84473,2,2,66.641111,77.718141,3360.346246,125.282789,255,1388304014,2697675890,255,0.146655,0.054968,0.091687,82,154,1,213,3,1,1,1,1,3,0,0,1,1,3,0,Normal,0
25427,0.365098,tcp,-,FIN,28,30,4272,3080,156.122466,31,29,90277.13281,65253.71094,7,7,13.510148,12.570311,706.330792,17.409775,255,85618174,89398736,255,0.000754,0.000555,0.000199,153,103,0,0,9,0,4,1,1,4,0,0,0,7,10,0,Normal,0
41249,0.324855,tcp,-,CON,6,2,998,86,21.548075,62,252,20489.14063,1058.93396,2,1,64.971,0.008,3266.275227,0.0,255,3499393760,2619250191,255,0.179806,0.083153,0.096653,166,43,0,0,3,3,1,1,1,3,0,0,0,1,3,0,Normal,0
46728,0.230552,tcp,http,FIN,10,6,880,268,65.061244,254,252,27481.86914,7772.649902,2,1,25.616889,42.153,1216.550559,62.978082,255,2473323337,1644790746,255,0.062798,0.014263,0.048535,88,45,1,0,1,1,1,1,1,1,0,0,1,1,1,0,Exploits,1
68381,0.468534,tcp,http,FIN,10,8,828,1110,36.283387,62,252,12737.60254,16596.44727,2,2,52.059333,52.13843,2536.189476,90.462086,255,3263682785,71477562,255,0.132083,0.07469,0.057393,83,139,1,134,5,1,2,2,1,5,0,0,1,2,5,0,Normal,0
81973,0.65719,tcp,-,FIN,10,6,534,268,22.824449,254,252,5855.231934,2726.760742,2,1,68.316333,102.464,3899.269915,168.353422,255,1812944502,1063256603,255,0.230939,0.144866,0.086073,53,45,0,0,2,1,1,1,1,1,0,0,0,1,1,0,Normal,0
25996,0.013473,tcp,-,FIN,16,18,1540,1644,2449.343062,31,29,857418.5,922140.5625,4,4,0.877133,0.765647,60.881604,1.408007,255,2550249683,411075118,255,0.000584,0.000453,0.000131,96,91,0,0,7,0,8,6,1,7,0,0,0,11,15,0,Normal,0
46946,0.826447,tcp,-,FIN,10,8,564,354,20.569982,254,252,4917.435547,3000.797363,2,1,87.931333,108.03757,6385.833586,149.706031,255,1592409114,499596949,255,0.099541,0.070173,0.029368,56,44,0,0,2,1,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
31319,0.001039,udp,dns,CON,2,2,132,164,2887.391736,31,29,508180.9375,631376.3125,0,0,0.01,0.008,0.0,0.0,0,0,0,0,0.0,0.0,0.0,66,82,0,0,2,0,2,1,1,1,0,0,0,8,1,0,Normal,0
43029,1e-05,udp,-,INT,2,0,1098,0,100000.0025,254,0,439200000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,549,0,0,0,10,2,6,6,1,8,0,0,0,6,8,0,Normal,0
31509,0.003384,udp,dns,CON,2,2,130,162,886.524843,31,29,153664.3125,191489.3594,0,0,0.001,0.004,0.0,0.0,0,0,0,0,0.0,0.0,0.0,65,81,0,0,4,0,2,2,1,2,0,0,0,9,3,0,Normal,0
46379,8e-06,udp,-,INT,2,0,168,0,125000.0003,254,0,84000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,10,2,1,1,1,1,0,0,0,4,1,0,Reconnaissance,1
6649,3e-06,chaos,-,INT,2,0,200,0,333333.3215,254,0,266666656.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,10,2,10,10,10,10,0,0,0,10,10,0,Exploits,1
64307,7e-06,udp,dns,INT,2,0,114,0,142857.1409,254,0,65142856.0,0.0,0,0,0.007,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,13,2,3,3,3,3,0,0,0,3,13,0,Generic,1
3535,6e-06,unas,-,INT,2,0,200,0,166666.6608,254,0,133333328.0,0.0,0,0,0.006,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,2,2,2,2,2,2,0,0,0,11,2,0,Exploits,1
20933,8e-06,udp,dns,INT,2,0,114,0,125000.0003,254,0,57000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,37,2,18,18,18,38,0,0,0,18,37,0,Generic,1
81889,0.436361,tcp,-,CON,6,2,998,86,16.041763,62,252,15253.42481,788.338074,2,1,87.2722,0.009,4384.523671,0.0,255,400992441,3147761929,255,0.196229,0.104533,0.091696,166,43,0,0,4,3,2,2,1,4,0,0,0,2,4,0,Normal,0
34904,0.001073,udp,dns,CON,2,2,146,178,2795.899292,31,29,544268.375,663560.125,0,0,0.01,0.009,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,1,0,2,1,1,1,0,0,0,4,3,0,Normal,0
17786,2e-06,udp,dns,INT,2,0,114,0,500000.0013,254,0,228000000.0,0.0,0,0,0.002,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,18,2,18,18,18,18,0,0,0,18,18,0,Generic,1
3776,1.328421,tcp,irc,FIN,14,14,930,968,20.324882,62,252,5203.169922,5413.946289,4,4,110.691414,95.016156,6026.561652,115.434641,255,4024533674,1250946610,255,0.128722,0.093196,0.035526,66,69,0,0,1,1,1,1,1,1,0,0,0,2,1,0,DoS,1
25445,0.225326,udp,-,CON,4,3,568,228,26.628085,31,30,15124.75293,5396.625488,0,0,61.647332,104.9745,87.17118,104.9715,0,0,0,0,0.0,0.0,0.0,142,76,0,0,3,0,5,1,1,2,0,0,0,2,7,0,Normal,0
32737,0.013934,tcp,-,FIN,44,46,2766,24004,6387.254017,31,29,1552461.5,13482417.0,7,16,0.316744,0.297778,19.059571,17.419993,255,408227516,2559324624,255,0.000665,0.00053,0.000135,63,522,0,0,16,0,7,1,1,6,0,0,0,9,9,0,Normal,0
27109,0.031055,tcp,-,FIN,60,62,3598,46036,3896.313033,31,29,911672.875,11668073.0,7,24,0.520763,0.498689,33.429798,32.60362,255,4000386414,1851113651,255,0.000801,0.000625,0.000176,60,743,0,0,15,0,1,1,1,1,0,0,0,10,2,0,Normal,0
36858,0.527326,tcp,-,FIN,28,30,5080,3080,108.09253,31,29,74322.14844,45178.88281,7,7,19.518444,18.163689,1058.365466,26.65202,255,3908790435,1922444084,255,0.000725,0.000571,0.000154,181,103,0,0,7,0,6,1,1,2,0,0,0,2,6,0,Normal,0
