id,dur,proto,service,state,spkts,dpkts,sbytes,dbytes,rate,sttl,dttl,sload,dload,sloss,dloss,sinpkt,dinpkt,sjit,djit,swin,stcpb,dtcpb,dwin,tcprtt,synack,ackdat,smean,dmean,trans_depth,response_body_len,ct_srv_src,ct_state_ttl,ct_dst_ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,is_ftp_login,ct_ftp_cmd,ct_flw_http_mthd,ct_src_ltm,ct_srv_dst,is_sm_ips_ports,attack_cat,label
32811,0.001107,udp,dns,CON,2,2,146,178,2710.026984,31,29,527551.9375,643179.75,0,0,0.009,0.007,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,3,0,4,1,1,1,0,0,0,5,5,0,Normal,0
115059,0.0,arp,-,INT,1,0,46,0,0.0,0,0,0.0,0.0,0,0,60000.74,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,46,0,0,0,2,2,2,2,2,2,0,0,0,2,2,1,Normal,0
81932,0.643727,tcp,-,FIN,10,6,788,268,23.301803,254,252,8823.616211,2783.788818,2,1,71.525222,87.127203,3814.266366,150.082016,255,3543123491,2764326510,255,0.284786,0.20734,0.077446,79,45,0,0,6,1,1,1,1,6,0,0,0,1,6,0,Normal,0
26474,0.000894,udp,dns,CON,2,2,130,162,3355.704709,31,29,581655.5,724832.1875,0,0,0.004,0.002,0.0,0.0,0,0,0,0,0.0,0.0,0.0,65,81,0,0,1,0,5,1,1,3,0,0,0,12,6,0,Normal,0
1718,0.00097,udp,dns,CON,2,2,146,178,3092.783525,31,29,602061.875,734020.625,0,0,0.004,0.009,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,3,0,2,1,1,2,0,0,0,1,1,0,Normal,0
47684,0.466103,tcp,-,FIN,10,10,608,646,40.763523,254,252,9405.646484,9989.208984,2,3,51.789222,43.125445,2622.286992,54.457031,255,693650727,1530006264,255,0.131269,0.077363,0.053906,61,65,0,0,3,1,2,2,1,3,0,0,0,2,3,0,Normal,0
10658,0.001045,udp,dns,CON,2,2,130,162,2870.813285,31,29,497607.625,620095.6875,0,0,0.009,0.007,0.0,0.0,0,0,0,0,0.0,0.0,0.0,65,81,0,0,2,0,3,1,1,2,0,0,0,5,3,0,Normal,0
2496,0.018187,tcp,-,FIN,16,18,1540,1644,1814.482924,31,29,635179.0,683125.3125,4,4,1.1922,1.042706,72.502051,2.211293,255,4116813940,4116631335,255,0.00057,0.000457,0.000113,96,91,0,0,14,0,8,6,1,6,0,0,0,9,8,0,Normal,0
30384,0.030895,tcp,-,FIN,48,50,2958,32642,3139.66658,31,29,750153.75,8283541.0,7,18,0.65066,0.616245,42.624846,43.162384,255,3187852910,1065547490,255,0.000841,0.000692,0.000149,62,653,0,0,6,0,1,1,1,2,0,0,0,2,4,0,Normal,0
6623,0.017954,tcp,-,FIN,16,18,1540,1644,1838.03059,31,29,643422.125,691990.6875,4,4,1.1774,1.029235,72.744325,1.983656,255,2640237695,500689961,255,0.000569,0.000452,0.000117,96,91,0,0,14,0,4,4,1,4,0,0,0,4,5,0,Normal,0
474,0.021549,tcp,-,FIN,16,18,1540,1644,1531.393606,31,29,536080.5625,576546.5,4,4,1.415867,1.237235,88.816797,2.417425,255,3044168292,3045601940,255,0.000631,0.000515,0.000116,96,91,0,0,13,0,24,6,1,9,0,0,0,19,21,0,Normal,0
24459,0.037836,tcp,-,FIN,50,50,3062,32642,2616.555639,31,29,634527.9375,6763928.5,7,18,0.781937,0.760327,52.682568,1.478258,255,2124263225,11918955,255,0.000665,0.000523,0.000142,61,653,0,0,9,0,2,1,1,1,0,0,0,4,3,0,Normal,0
18029,0.001091,udp,dns,CON,2,2,146,178,2749.770747,31,29,535288.6875,652612.25,0,0,0.009,0.005,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,1,0,2,1,1,1,0,0,0,4,1,0,Normal,0
38725,0.515492,tcp,ftp-data,FIN,14,6,8928,320,36.85799,31,29,128669.3047,4143.614258,4,1,39.65323,102.881797,3257.423213,133.809047,255,4089241496,370520931,255,0.000746,0.000574,0.000172,638,53,0,0,1,0,3,1,1,2,0,0,0,6,4,0,Normal,0
17724,0.169346,tcp,-,FIN,22,22,4144,2664,253.918007,31,29,186883.6563,120132.7422,7,7,8.049285,8.038905,664.805909,19.262771,255,262695175,265700181,255,0.000664,0.000526,0.000138,188,121,0,0,10,0,4,1,1,3,0,0,0,5,5,0,Normal,0
5694,0.134823,tcp,-,RST,6,2,258,86,51.919927,254,60,12757.46777,2551.493652,1,1,26.9646,0.009,1765.222431,0.0,255,532891321,2938340378,255,0.124391,0.055964,0.068427,43,43,0,0,27,0,8,8,1,26,0,0,0,8,26,0,Normal,0
41378,0.482114,tcp,-,FIN,10,6,534,268,31.112974,254,252,7981.515137,3716.963379,2,1,46.297556,82.913797,2335.049516,114.629602,255,3640298120,3090283592,255,0.139092,0.067535,0.071557,53,45,0,0,3,1,1,1,1,3,0,0,0,1,3,0,Normal,0
30883,0.786872,tcp,-,FIN,122,126,7820,15306,313.901106,31,29,78853.99219,154383.4219,30,32,6.554433,6.389463,423.890708,425.655143,255,3765611009,1617234592,255,0.001782,0.000965,0.000817,64,121,0,0,5,0,2,1,1,2,0,0,0,3,7,0,Normal,0
47140,0.421224,tcp,-,CON,6,2,978,86,16.618236,62,252,15478.7002,816.667603,2,1,84.2448,0.008,4349.709458,0.0,255,791000865,3823134881,255,0.265051,0.022595,0.242456,163,43,0,0,2,3,2,2,1,2,0,0,0,2,2,0,Normal,0
4349,1.009979,tcp,http,FIN,14,18,1684,10168,30.693707,31,29,12388.37598,76072.86719,3,5,77.663695,59.377941,8769.858398,7684.095503,255,3645526850,3646465688,255,0.000673,0.00055,0.000123,120,565,1,3924,2,0,3,1,1,2,0,0,1,5,2,0,Normal,0
6196,0.001043,udp,dns,CON,2,2,146,178,2876.318242,31,29,559923.3125,682646.1875,0,0,0.009,0.006,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,2,0,3,1,1,2,0,0,0,3,3,0,Normal,0
1660,0.021604,tcp,-,FIN,16,18,1540,1644,1527.494932,31,29,534715.8125,575078.6875,4,4,1.419533,1.243823,83.254756,2.348644,255,1662070038,3813070171,255,0.000574,0.000455,0.000119,96,91,0,0,8,0,18,6,1,7,0,0,0,9,17,0,Normal,0
5722,0.005929,tcp,-,FIN,22,24,1920,4312,7589.812516,31,29,2473267.0,5576657.0,6,6,0.266286,0.227,16.459633,13.202531,255,2750109614,600912271,255,0.000812,0.000699,0.000113,87,180,0,0,5,0,3,1,1,2,0,0,0,2,12,0,Normal,0
113989,0.0,arp,-,INT,1,0,46,0,0.0,0,0,0.0,0.0,0,0,60000.716,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,46,0,0,0,2,2,2,2,2,2,0,0,0,2,2,1,Normal,0
34670,4.961215,tcp,ftp,FIN,52,54,2934,3742,21.16417,31,29,4640.798828,5922.742676,11,15,97.27131,93.597695,6763.541368,194.521141,255,3352136888,1300127676,255,0.000657,0.000533,0.000124,56,69,0,0,1,0,2,1,1,3,1,1,0,5,1,0,Normal,0
19573,1.542579,tcp,ftp-data,FIN,8,12,424,8824,12.317035,31,29,1924.050537,41950.52344,1,4,220.323,140.191455,16460.59367,13119.93178,255,2065276975,3344013797,255,0.000584,0.00047,0.000114,53,735,0,0,3,0,3,1,1,5,0,0,0,2,3,0,Normal,0
30543,0.00105,udp,dns,CON,2,2,146,178,2857.142959,31,29,556190.5,678095.25,0,0,0.008,0.005,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,2,0,4,1,1,2,0,0,0,3,3,0,Normal,0
89088,3e-06,tcp,-,REQ,2,0,90,0,333333.3215,254,0,119999992.0,0.0,1,0,0.003,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,45,0,0,0,5,6,3,1,1,5,0,0,0,3,5,0,Normal,0
77334,0.765414,tcp,-,FIN,10,6,884,268,19.597238,254,252,8319.680664,2341.216553,2,1,85.043222,135.847797,4283.676905,218.368531,255,1242146124,493189173,255,0.155497,0.086174,0.069323,88,45,0,0,5,1,1,1,1,5,0,0,0,1,5,0,Normal,0
112123,0.0,arp,-,INT,1,0,46,0,0.0,0,0,0.0,0.0,0,0,60000.764,0.0,10.954521,0.0,0,0,0,0,0.0,0.0,0.0,46,0,0,0,2,2,2,2,2,2,0,0,0,2,2,1,Normal,0
14691,0.027102,tcp,smtp,FIN,52,42,37372,3380,3431.481179,31,29,10819571.0,974097.875,18,8,0.5351,0.643951,28.966327,1.444669,255,3524905477,1380656068,255,0.000818,0.000697,0.000121,719,80,0,0,1,0,4,1,1,2,0,0,0,4,1,0,Normal,0
30015,0.176672,tcp,-,FIN,48,50,2958,33044,549.040039,31,29,131180.9531,1466401.0,7,18,3.752383,3.669292,489.466366,483.590636,255,788153466,943983001,255,0.000682,0.000543,0.000139,62,661,0,0,6,0,3,1,1,2,0,0,0,2,8,0,Normal,0
18393,0.035187,tcp,-,FIN,84,86,4862,75600,4802.910364,31,29,1092449.0,16988320.0,7,36,0.41947,0.412524,22.046518,21.910903,255,303217593,308958458,255,0.000657,0.000532,0.000125,58,879,0,0,6,0,3,1,1,3,0,0,0,4,5,0,Normal,0
104144,1.002012,tcp,-,FIN,34,10,34230,440,42.913657,254,252,265258.2813,3161.638672,14,1,30.334607,101.697555,2517.45778,144.774109,255,1880277490,481744010,255,0.201651,0.086726,0.114925,1007,44,0,0,3,1,1,1,1,3,0,0,0,1,3,0,Normal,0
2635,0.018376,tcp,-,FIN,16,18,1540,1644,1795.820614,31,29,628646.0625,676099.25,4,4,1.204733,1.106125,72.41959,2.09857,255,1702205410,1707558982,255,0.000826,0.000675,0.000151,96,91,0,0,8,0,8,6,1,7,0,0,0,8,9,0,Normal,0
6812,0.035965,tcp,-,FIN,122,126,7816,15132,6867.788252,31,29,1724343.125,3339246.5,30,32,0.299429,0.286403,23.30302,20.130003,255,3304426854,1155779061,255,0.000561,0.000447,0.000114,64,120,0,0,7,0,8,1,1,2,0,0,0,2,8,0,Normal,0
25919,0.006109,tcp,-,FIN,24,24,2158,2478,7693.566637,31,29,2709445.0,3110165.25,6,6,0.250522,0.238913,14.436972,15.648341,255,1367104168,1367423393,255,0.00074,0.000605,0.000135,90,103,0,0,5,0,5,1,1,3,0,0,0,1,10,0,Normal,0
28316,0.00557,tcp,-,FIN,22,24,2054,2478,8078.99456,31,29,2816517.0,3411131.0,6,6,0.248762,0.213391,15.15578,12.626116,255,1890208908,4035899695,255,0.0008,0.000654,0.000146,93,103,0,0,4,0,1,1,1,2,0,0,0,1,9,0,Normal,0
46926,0.600851,tcp,-,CON,6,2,978,86,11.650143,62,252,10851.27637,572.521301,2,1,120.1702,0.005,6017.325194,0.0,255,1243330740,1021047632,255,0.317976,0.249443,0.068533,163,43,0,0,4,3,1,1,1,2,0,0,0,1,2,0,Normal,0
7586,0.034842,tcp,-,FIN,30,42,2302,34406,2037.770541,31,29,511107.2813,7711842.0,5,15,1.233107,0.838244,68.937092,59.864985,255,4152751543,4160419310,255,0.000599,0.00047,0.000129,77,819,0,0,8,0,11,6,1,6,0,0,0,8,14,0,Normal,0
32449,1.218745,tcp,http,FIN,356,746,18994,1087890,903.388327,31,29,124331.1797,7131480.5,2,370,3.432217,1.635189,186.910061,111.262534,255,902990848,3049325188,255,0.000663,0.000524,0.000139,53,1458,1,524288,3,0,3,2,1,3,0,0,1,3,1,0,Normal,0
18231,0.000984,udp,dns,CON,2,2,130,162,3048.780357,31,29,528455.25,658536.5625,0,0,0.002,0.005,0.0,0.0,0,0,0,0,0.0,0.0,0.0,65,81,0,0,1,0,3,1,1,2,0,0,0,2,5,0,Normal,0
23403,1.049232,tcp,ftp,FIN,52,54,2934,3742,100.073196,31,29,21943.66992,28005.24609,11,15,20.564489,19.787811,1519.779634,54.160707,255,2672104615,610497706,255,0.00059,0.000474,0.000116,56,69,0,0,1,0,4,1,1,5,1,1,0,3,1,0,Normal,0
39031,1.013111,tcp,http,FIN,14,18,1684,10168,30.598819,31,29,12350.07813,75837.69531,3,5,77.90469,59.562059,8766.689641,7676.026241,255,1304690437,1308561572,255,0.000711,0.000549,0.000162,120,565,1,3924,1,0,3,1,1,4,0,0,1,3,2,0,Normal,0
38611,0.018088,tcp,-,FIN,40,42,2542,23508,4478.107058,31,29,1096417.5,10149934.0,7,14,0.455667,0.428854,27.53621,25.717506,255,3185047439,1067974951,255,0.000634,0.000502,0.000132,64,560,0,0,10,0,1,1,1,1,0,0,0,4,1,0,Normal,0
14627,0.042039,tcp,-,FIN,64,66,3806,54798,3068.579213,31,29,713052.1875,10270083.0,7,26,0.67271,0.637369,38.152184,37.865325,255,1909913700,1910185806,255,0.000748,0.000605,0.000143,59,830,0,0,2,0,1,1,1,1,0,0,0,2,7,0,Normal,0
26078,0.088991,tcp,-,FIN,72,74,4238,63516,1629.378229,31,29,375768.3438,5632749.5,7,30,1.284971,1.228194,75.811605,73.92306,255,432137411,2582020388,255,0.000688,0.000552,0.000136,59,858,0,0,5,0,3,1,1,2,0,0,0,5,10,0,Normal,0
37754,0.037902,tcp,-,FIN,40,42,2542,23508,2137.090318,31,29,523244.125,4843860.5,7,14,0.963872,0.899512,0.0,61.676953,255,1934103135,4106844378,255,0.001202,0.001018,0.000184,64,560,0,0,8,0,1,1,1,2,0,0,0,3,3,0,Normal,0
45048,1.605568,tcp,http,FIN,10,10,848,1198,11.833818,62,252,3806.752441,5376.290527,2,2,178.396444,168.624781,10309.26636,315.703188,255,1878880083,2458109007,255,0.188731,0.087387,0.101344,85,120,1,132,2,1,1,1,1,2,0,0,1,1,2,0,Normal,0
4313,0.010884,tcp,-,FIN,40,38,2542,18404,7074.604932,31,29,1822124.25,13171628.0,7,13,0.278421,0.289083,16.383337,16.899528,255,920009394,3090865824,255,0.000599,0.000474,0.000125,64,484,0,0,8,0,1,1,1,2,0,0,0,5,3,0,Normal,0
28345,0.068301,tcp,-,FIN,48,50,2958,32642,1420.184191,31,29,339321.5313,3746943.75,7,18,1.477391,1.382,83.376131,81.168469,255,3224433334,3252910872,255,0.000742,0.00058,0.000162,62,653,0,0,2,0,4,1,1,2,0,0,0,2,3,0,Normal,0
38554,0.031147,udp,-,CON,4,4,528,304,224.740749,31,29,101711.2422,58561.01953,0,0,5.012,7.657333,7.08521,10.819912,0,0,0,0,0.0,0.0,0.0,132,76,0,0,7,0,4,1,1,3,0,0,0,3,6,0,Normal,0
6449,1.004894,tcp,http,FIN,12,18,1580,10168,28.858765,31,29,11535.54492,76457.8125,3,5,91.321544,59.081879,9529.454624,7676.529808,255,560794865,561808925,255,0.000617,0.000499,0.000118,132,565,1,3924,1,0,1,1,1,1,0,0,1,4,2,0,Normal,0
17418,0.000984,udp,dns,CON,2,2,146,178,3048.780357,31,29,593495.9375,723577.1875,0,0,0.003,0.005,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,4,0,4,1,1,3,0,0,0,4,4,0,Normal,0
33463,1.250061,tcp,http,FIN,14,18,1684,10168,24.798789,31,29,10009.11133,61462.59766,3,5,96.132769,73.505588,9375.023569,8207.377845,255,3444129048,1331479203,255,0.000594,0.000462,0.000132,120,565,1,3924,2,0,1,1,1,1,0,0,1,1,1,0,Normal,0
43147,1.176849,tcp,-,FIN,10,6,544,268,12.7459,254,252,3330.928467,1522.710205,2,1,127.474,223.559797,9120.465635,407.839156,255,1104119029,1558690931,255,0.120472,0.059045,0.061427,54,45,0,0,5,1,2,2,2,2,0,0,0,3,2,0,Normal,0
37763,0.000992,udp,dns,CON,2,2,146,178,3024.193589,31,29,588709.6875,717741.9375,0,0,0.008,0.004,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,7,0,4,3,1,4,0,0,0,7,4,0,Normal,0
29516,1.005681,tcp,http,FIN,14,18,1684,10168,30.824883,31,29,12441.32031,76397.97656,3,5,77.334151,59.128824,8766.166953,7675.297467,255,3920185739,3921188656,255,0.000615,0.000488,0.000127,120,565,1,3924,1,0,2,1,1,1,0,0,1,5,1,0,Normal,0
1111,0.018967,tcp,-,FIN,16,18,1540,1644,1739.863904,31,29,609057.8125,655032.375,4,4,1.233667,1.087471,75.518606,2.183521,255,1567103349,3716346844,255,0.000593,0.000477,0.000116,96,91,0,0,19,0,14,12,1,13,0,0,0,18,21,0,Normal,0
6936,0.649718,tcp,ftp-data,FIN,14,6,8928,320,29.243457,31,29,102087.3672,3287.580322,4,1,49.978308,129.766797,4360.964637,181.538031,255,3755595510,3360682385,255,0.000914,0.000735,0.000179,638,53,0,0,6,0,4,1,1,4,0,0,0,3,3,0,Normal,0
28553,0.001048,udp,dns,CON,2,2,146,178,2862.595564,31,29,557251.9375,679389.375,0,0,0.009,0.008,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,1,0,3,1,1,2,0,0,0,1,4,0,Normal,0
44451,0.374448,tcp,-,FIN,10,6,484,268,40.058967,254,252,9315.044922,4785.711426,2,1,36.785667,65.459,1804.068193,87.64775,255,3695498586,124731079,255,0.089854,0.047143,0.042711,48,45,0,0,10,1,2,2,1,10,0,0,0,2,10,0,Normal,0
15642,0.18583,tcp,ssh,FIN,32,24,3728,5474,295.969439,31,29,155496.9688,225840.8281,7,7,5.994516,8.048522,426.633656,13.51055,255,3196896041,3197228335,255,0.000702,0.000585,0.000117,117,228,0,0,3,0,6,1,1,3,0,0,0,2,3,0,Normal,0
18752,0.088993,tcp,ssh,FIN,30,26,3624,5578,618.026151,31,29,314991.0625,482195.25,7,7,3.068724,3.678125,269.366667,299.12463,255,2338143830,193068578,255,0.000726,0.000587,0.000139,121,215,0,0,1,0,2,1,1,2,0,0,0,6,1,0,Normal,0
3597,0.031187,tcp,smtp,FIN,52,42,37358,3380,2982.011759,31,29,9398788.0,846506.5625,18,8,0.628959,0.747293,38.934887,1.512055,255,3504693689,3505758085,255,0.00068,0.000545,0.000135,718,80,0,0,1,0,1,1,1,1,0,0,0,2,1,0,Normal,0
18788,0.465776,tcp,ssh,FIN,32,24,3728,5474,118.082513,31,29,62038.40625,90103.39844,7,7,15.025032,20.222217,927.687325,27.463721,255,2402336656,253067020,255,0.000655,0.000543,0.000112,117,228,0,0,1,0,1,1,1,1,0,0,0,4,1,0,Normal,0
13589,0.006016,tcp,-,FIN,22,24,1958,2308,7480.052975,31,29,2485372.25,2941489.25,6,6,0.267476,0.233261,16.319036,13.914659,255,2925233420,780189878,255,0.000768,0.000642,0.000126,89,96,0,0,6,0,6,1,1,1,0,0,0,1,3,0,Normal,0
399,3.596807,tcp,-,FIN,80,80,4654,72810,44.205875,31,29,10222.40039,159919.625,7,33,45.525026,45.514355,0.0,70.03318,255,3211644806,1062307114,255,0.001294,0.001168,0.000126,58,910,0,0,5,0,7,1,1,2,0,0,0,6,5,0,Normal,0
16690,0.001082,udp,dns,CON,2,2,146,178,2772.643321,31,29,539741.25,658040.6875,0,0,0.007,0.007,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,3,0,4,2,1,1,0,0,0,2,4,0,Normal,0
26708,1.053492,tcp,http,FIN,14,18,1684,10168,29.425949,31,29,11876.69238,72930.78906,3,5,81.007385,61.938412,8774.335375,7700.094026,255,2617080928,468519878,255,0.00068,0.000536,0.000144,120,565,1,3924,3,0,3,2,2,2,0,0,4,7,2,0,Normal,0
25092,0.251985,tcp,-,FIN,74,74,4342,63516,583.368026,31,29,136008.0938,1989261.125,7,30,3.447589,3.444479,190.808522,4.919552,255,1801810839,3947456598,255,0.000971,0.000533,0.000438,59,858,0,0,9,0,2,1,1,1,0,0,0,4,4,0,Normal,0
13658,0.00471,tcp,-,FIN,18,18,3936,2456,7430.997864,31,29,6315074.5,3940552.0,7,7,0.258471,0.244588,12.900582,0.330201,255,1259853126,1262858395,255,0.00069,0.000549,0.000141,219,136,0,0,8,0,3,1,1,4,0,0,0,4,10,0,Normal,0
22806,0.017837,tcp,-,FIN,48,50,2958,32642,5438.134475,31,29,1299321.75,14347705.0,7,18,0.372872,0.353571,23.761305,22.991837,255,241421589,2406294986,255,0.000637,0.000508,0.000129,62,653,0,0,8,0,2,1,1,3,0,0,0,2,10,0,Normal,0
26642,0.380804,tcp,smtp,FIN,54,42,37938,3380,249.472168,31,29,782260.6875,69327.0,19,8,7.178528,9.274805,684.376338,28.15742,255,227498562,228498625,255,0.000695,0.000533,0.000162,703,80,0,0,1,0,2,1,1,4,0,0,0,4,1,0,Normal,0
1435,0.026517,tcp,-,FIN,16,18,1540,1644,1244.484668,31,29,435645.0625,468529.625,4,4,1.746933,1.532823,111.234565,2.788907,255,2069555852,4225904542,255,0.000567,0.000454,0.000113,96,91,0,0,15,0,12,11,1,6,0,0,0,15,18,0,Normal,0
64865,0.374924,tcp,-,FIN,10,6,534,268,40.008108,254,252,10263.41309,4779.635254,2,1,38.655111,57.283602,2053.080963,73.958945,255,825711214,2511555679,255,0.120405,0.088505,0.0319,53,45,0,0,6,1,2,2,1,6,0,0,0,2,6,0,Normal,0
16663,0.007898,tcp,-,FIN,34,36,2230,13500,8736.388883,31,29,2192960.25,13294505.0,7,11,0.229909,0.209,13.647483,12.626382,255,425404045,425700214,255,0.000712,0.000574,0.000138,66,375,0,0,4,0,2,1,1,1,0,0,0,3,3,0,Normal,0
4599,0.016604,tcp,-,FIN,40,42,2558,23162,4878.342362,31,29,1202119.875,10894242.0,7,14,0.417436,0.40305,24.378137,21.883318,255,2242112195,2257991273,255,0.000602,0.00048,0.000122,64,551,0,0,15,0,4,1,1,2,0,0,0,18,5,0,Normal,0
35180,0.066963,tcp,-,FIN,60,62,3598,48710,1806.967971,31,29,422800.625,5725550.0,7,24,1.149276,1.107683,67.113947,65.543583,255,4113876357,4114150677,255,0.000613,0.000493,0.00012,60,786,0,0,9,0,3,1,1,1,0,0,0,8,7,0,Normal,0
9180,0.28158,tcp,smtp,FIN,52,40,37268,3276,323.176361,31,29,1038482.813,90773.49219,18,8,5.62464,7.206487,566.981,19.603189,255,2978959195,835958981,255,0.000657,0.000523,0.000134,717,82,0,0,1,0,4,1,1,1,0,0,0,2,1,0,Normal,0
38282,0.025278,tcp,ftp,FIN,52,54,2934,3742,4153.80961,31,29,910831.5625,1162433.75,11,15,0.509388,0.466906,37.313173,0.91593,255,3204521764,1060106900,255,0.000653,0.000528,0.000125,56,69,0,0,2,0,6,1,1,5,1,1,0,7,1,0,Normal,0
12372,0.004005,tcp,http,FIN,8,10,1042,824,4244.694137,31,29,1821722.875,1482147.375,2,2,0.521286,0.383667,33.059071,0.693528,255,2024423111,2025375613,255,0.000691,0.000549,0.000142,130,82,1,83,2,0,1,1,1,2,0,0,1,5,2,0,Normal,0
40850,0.037005,tcp,-,FIN,72,74,4238,63618,3918.389426,31,29,903661.6875,13567680.0,7,30,0.51662,0.498534,26.816359,26.358821,255,1022764365,1032643284,255,0.000737,0.000602,0.000135,59,860,0,0,8,0,2,1,1,1,0,0,0,6,2,0,Normal,0
36874,0.071152,udp,-,CON,4,4,528,304,98.380929,31,29,44524.39844,25635.25977,0,0,9.0,19.672,12.715901,27.809803,0,0,0,0,0.0,0.0,0.0,132,76,0,0,4,0,4,1,1,2,0,0,0,2,6,0,Normal,0
101628,0.423947,tcp,-,CON,6,2,986,86,16.511498,62,252,15511.37305,811.42218,2,1,84.7894,0.008,5195.298629,0.0,255,664871886,1570579271,255,0.362181,0.267359,0.094822,164,43,0,0,6,3,1,1,1,4,0,0,0,1,4,0,Normal,0
27777,0.00601,tcp,-,FIN,24,24,2158,2478,7820.299334,31,29,2754076.5,3161397.5,6,6,0.246565,0.237522,15.335716,0.334292,255,2845531361,700459255,255,0.000655,0.000538,0.000117,90,103,0,0,7,0,3,1,1,3,0,0,0,3,2,0,Normal,0
66953,8e-06,udp,-,INT,2,0,1130,0,125000.0003,254,0,565000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,565,0,0,0,28,2,8,8,1,28,0,0,0,8,28,0,Normal,0
15683,0.039276,tcp,-,FIN,90,92,5174,83812,4608.412249,31,29,1042265.0,16885834.0,7,39,0.442432,0.424506,22.314146,21.778133,255,3681091468,1531849718,255,0.000767,0.000636,0.000131,57,911,0,0,2,0,4,1,1,1,0,0,0,2,6,0,Normal,0
20584,0.001113,udp,dns,CON,2,2,146,178,2695.417846,31,29,524708.0,639712.5,0,0,0.008,0.001,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,2,0,2,1,1,5,0,0,0,2,2,0,Normal,0
