id,dur,proto,service,state,spkts,dpkts,sbytes,dbytes,rate,sttl,dttl,sload,dload,sloss,dloss,sinpkt,dinpkt,sjit,djit,swin,stcpb,dtcpb,dwin,tcprtt,synack,ackdat,smean,dmean,trans_depth,response_body_len,ct_srv_src,ct_state_ttl,ct_dst_ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,is_ftp_login,ct_ftp_cmd,ct_flw_http_mthd,ct_src_ltm,ct_srv_dst,is_sm_ips_ports,attack_cat,label
100912,0.639873,tcp,http,FIN,60,14,68199,612,114.085134,254,252,838453.875,7113.911133,27,1,10.845305,43.693383,1169.763549,60.500684,255,3875950558,1937796868,255,0.102521,0.051452,0.051069,1137,44,1,0,2,1,1,2,1,1,0,0,1,2,1,0,Normal,0
3214,0.001081,udp,dns,CON,2,2,146,178,2775.208228,31,29,540240.5625,658649.4375,0,0,0.009,0.007,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,3,0,3,1,1,3,0,0,0,3,2,0,Normal,0
7558,0.004447,tcp,-,FIN,22,14,1470,1728,7870.474298,31,29,2525747.75,2887339.75,5,4,0.22235,0.291154,13.363141,0.392117,255,100659209,2250540215,255,0.000672,0.000542,0.00013,67,123,0,0,8,0,4,2,1,2,0,0,0,3,3,0,Normal,0
9868,0.004577,tcp,ftp-data,FIN,8,12,424,8824,4151.190591,31,29,648459.6875,14138518.0,1,4,0.606,0.371364,37.630107,19.613697,255,2335671567,2342711698,255,0.000597,0.000488,0.000109,53,735,0,0,3,0,5,1,1,4,0,0,0,5,3,0,Normal,0
41954,0.852742,tcp,-,FIN,16,12,1056,642,31.662566,254,252,9287.685547,5525.704102,5,3,56.000333,70.80018,3380.032824,107.466734,255,501639994,150226687,255,0.133943,0.073931,0.060012,66,54,0,0,5,1,1,1,1,5,0,0,0,1,5,0,Normal,0
35463,1.395648,tcp,http,FIN,14,18,1684,10168,22.211904,31,29,8965.010742,55051.12891,3,5,107.329925,82.062882,9153.288363,8012.197749,255,2380446822,2403706321,255,0.000718,0.000576,0.000142,120,565,1,3924,2,0,2,1,1,2,0,0,1,4,4,0,Normal,0
38215,0.001013,udp,dns,CON,2,2,146,178,2961.500406,31,29,576505.4375,702862.75,0,0,0.006,0.007,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,3,0,2,1,1,1,0,0,0,2,2,0,Normal,0
32380,1.099854,tcp,-,FIN,122,126,7820,15306,224.575263,31,29,56414.76172,110451.0234,30,32,9.086513,8.863121,546.900342,543.222642,255,1788676900,1801076465,255,0.000952,0.000823,0.000129,64,121,0,0,4,0,3,1,1,3,0,0,0,3,4,0,Normal,0
2074,1.052828,tcp,http,FIN,12,18,1580,10168,27.544861,31,29,11010.3457,72976.78906,3,5,95.680545,61.900885,9542.450175,7684.749436,255,2024648628,4171083609,255,0.000636,0.000507,0.000129,132,565,1,3924,3,0,4,2,2,2,0,0,4,3,2,0,Normal,0
64874,0.546219,tcp,-,FIN,10,6,534,268,27.461513,254,252,7044.793457,3280.735352,2,1,55.977222,89.226602,3025.927629,139.780172,255,2119670189,169270113,255,0.203219,0.100077,0.103142,53,45,0,0,4,1,1,1,1,4,0,0,0,1,4,0,Normal,0
