id,dur,proto,service,state,spkts,dpkts,sbytes,dbytes,rate,sttl,dttl,sload,dload,sloss,dloss,sinpkt,dinpkt,sjit,djit,swin,stcpb,dtcpb,dwin,tcprtt,synack,ackdat,smean,dmean,trans_depth,response_body_len,ct_srv_src,ct_state_ttl,ct_dst_ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,is_ftp_login,ct_ftp_cmd,ct_flw_http_mthd,ct_src_ltm,ct_srv_dst,is_sm_ips_ports,attack_cat,label
39423,0.04528,tcp,-,FIN,72,74,4222,64070,3202.296938,31,29,735689.0625,11166962.0,7,30,0.633056,0.612288,37.956758,37.785555,255,1422499320,1422768645,255,0.000706,0.00058,0.000126,59,866,0,0,5,0,2,1,1,5,0,0,0,3,11,0,Normal,0
38197,0.004792,tcp,-,FIN,18,18,4320,2456,7303.839478,31,29,6811352.0,3873121.75,7,7,0.263471,0.249176,13.15512,0.335364,255,3507498994,3511302789,255,0.000686,0.000552,0.000134,240,136,0,0,3,0,7,1,1,4,0,0,0,3,11,0,Normal,0
34887,0.024017,tcp,ftp,FIN,52,54,2934,3740,4371.903131,31,29,958654.25,1222800.5,11,15,0.47392,0.438491,34.682157,0.850187,255,25836178,2176425576,255,0.000899,0.000774,0.000125,56,69,0,0,1,0,5,1,1,5,1,1,0,6,1,0,Normal,0
36630,0.868798,tcp,ftp-data,FIN,8,12,424,8824,21.869295,31,29,3416.214111,74484.51563,1,4,124.066004,78.937544,7384.043941,5881.577612,255,3092268954,1426828633,255,0.000606,0.000482,0.000124,53,735,0,0,5,0,4,1,1,4,0,0,0,5,3,0,Normal,0
43816,0.618752,tcp,-,FIN,10,6,762,268,24.242346,254,252,8869.46582,2896.152344,2,1,64.466667,91.073203,3508.249425,134.045781,255,674591729,4043193823,255,0.277242,0.163383,0.113859,76,45,0,0,8,1,3,3,3,7,0,0,0,3,7,0,Normal,0
47365,1.299992,tcp,-,FIN,10,8,534,354,13.077004,254,252,2960.018311,1907.704102,2,1,140.467667,162.799141,8090.945793,256.915172,255,1528511514,61307657,255,0.246602,0.16039,0.086212,53,44,0,0,5,1,1,1,1,2,0,0,0,3,2,0,Normal,0
77112,0.528538,tcp,-,FIN,10,6,920,268,28.380174,254,252,12532.68457,3390.484863,1,0,10518.3288,17524.11,1046508.362,38999.076,255,2053235206,855286519,255,0.286558,0.128723,0.157835,92,45,0,0,8,1,4,4,4,8,0,0,0,4,8,0,Normal,0
3994,0.032651,tcp,-,FIN,122,126,7816,15132,7564.852595,31,29,1899359.875,3678172.25,30,32,0.281746,0.256696,17.341878,14.624058,255,3237074673,3233957620,255,0.000701,0.000559,0.000142,64,120,0,0,8,0,10,1,1,2,0,0,0,2,9,0,Normal,0
23255,0.015387,tcp,ftp-data,FIN,6,8,320,1910,844.869068,31,29,138818.4844,869305.25,1,2,2.9748,2.129857,201.811049,4.816941,255,3431842331,3435551323,255,0.000599,0.000474,0.000125,53,239,0,0,3,0,4,1,1,4,0,0,0,4,3,0,Normal,0
32893,0.029221,tcp,smtp,FIN,52,42,37210,3380,3182.642604,31,29,9991444.0,903459.8125,18,8,0.566078,0.69961,34.467014,1.438962,255,2258448095,114112541,255,0.000639,0.000534,0.000105,716,80,0,0,3,0,2,1,1,2,0,0,0,4,1,0,Normal,0
6251,0.004182,tcp,ftp-data,FIN,10,12,528,8824,5021.520589,31,29,910569.0625,15473935.0,1,4,0.423444,0.336636,34.208834,20.766858,255,1045568128,1052523053,255,0.000596,0.000477,0.000119,53,735,0,0,3,0,5,1,1,4,0,0,0,9,4,0,Normal,0
30440,0.001194,udp,dns,CON,2,2,146,178,2512.56279,31,29,489112.2188,596314.875,0,0,0.009,0.001,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,3,0,3,1,1,2,0,0,0,4,3,0,Normal,0
27746,0.001033,udp,dns,CON,2,2,132,164,2904.162775,31,29,511132.6563,635043.5625,0,0,0.009,0.008,0.0,0.0,0,0,0,0,0.0,0.0,0.0,66,82,0,0,3,0,3,1,1,1,0,0,0,3,2,0,Normal,0
36828,0.450829,tcp,smtp,FIN,54,42,37808,3380,210.722913,31,29,658484.6875,58558.78906,19,8,8.663173,10.982976,756.539956,25.271023,255,1249069363,1250076021,255,0.00066,0.000524,0.000136,700,80,0,0,1,0,1,1,1,1,0,0,0,1,1,0,Normal,0
12947,1.332495,tcp,-,FIN,10,8,1506,354,12.758022,254,252,8141.118652,1861.170288,2,1,141.954889,175.587,8019.172257,248.741422,255,2691944300,735369458,255,0.182336,0.103377,0.078959,151,44,0,0,3,1,1,1,1,2,0,0,0,1,2,0,Normal,0
86189,0.566192,tcp,-,FIN,10,6,534,268,26.492781,254,252,6796.28125,3165.00415,2,1,59.923556,92.384602,3065.976782,141.121172,255,3772531931,401679064,255,0.163823,0.104261,0.059562,53,45,0,0,7,1,2,2,1,6,0,0,0,3,7,0,Normal,0
21472,1.028934,tcp,http,FIN,14,18,1684,10168,30.128269,31,29,12160.1582,74671.45313,3,5,79.122695,60.494,8767.179121,7676.322113,255,1936126495,1937143802,255,0.000657,0.000534,0.000123,120,565,1,3924,4,0,2,1,1,2,0,0,1,3,4,0,Normal,0
6150,0.018366,tcp,-,FIN,16,18,1540,1644,1796.798463,31,29,628988.375,676467.375,4,4,1.202733,1.053941,73.187566,2.135259,255,1622333165,3772125796,255,0.00056,0.000445,0.000115,96,91,0,0,10,0,10,7,1,4,0,0,0,13,10,0,Normal,0
17642,0.014963,tcp,http,FIN,8,10,1048,824,1136.135795,31,29,490276.0,396711.875,2,2,1.979571,1.606889,114.358319,2.628912,255,2255117056,2259074198,255,0.000622,0.000499,0.000123,131,82,1,83,4,0,2,3,1,8,0,0,1,4,3,0,Normal,0
21956,1.004549,tcp,http,FIN,12,18,1580,10168,28.868676,31,29,11539.50684,76484.07031,3,5,91.291636,59.059233,9527.489521,7673.754061,255,2323257072,2320119061,255,0.000664,0.000539,0.000125,132,565,1,0,1,0,2,1,1,1,0,0,1,1,3,0,Normal,0
17811,0.04216,tcp,-,FIN,60,62,3614,45696,2870.018931,31,29,674383.3125,8531119.0,7,24,0.709356,0.679467,43.949567,42.936472,255,3583440576,1461552249,255,0.001508,0.001389,0.000119,60,737,0,0,5,0,3,1,1,1,0,0,0,2,10,0,Normal,0
10951,0.001002,udp,dns,CON,2,2,130,162,2994.012136,31,29,518962.0938,646706.625,0,0,0.006,0.001,0.0,0.0,0,0,0,0,0.0,0.0,0.0,65,81,0,0,2,0,2,2,1,1,0,0,0,4,2,0,Normal,0
8490,0.017776,tcp,-,FIN,16,18,1540,1644,1856.435708,31,29,649865.0,698919.9375,4,4,1.1644,1.017,70.736211,1.997719,255,4225269871,2084892457,255,0.000604,0.000481,0.000123,96,91,0,0,9,0,11,6,1,6,0,0,0,11,10,0,Normal,0
41786,0.493875,tcp,-,FIN,10,8,534,354,34.421666,254,252,7791.445312,5021.513672,2,1,53.705556,65.09743,3571.228273,120.38307,255,656253119,1304743410,255,0.099526,0.038184,0.061342,53,44,0,0,7,1,2,2,1,7,0,0,0,2,7,0,Normal,0
93007,0.85714,tcp,-,FIN,10,6,2516,268,17.500058,254,252,21140.07031,2090.673584,2,1,95.125889,146.400594,4719.634686,228.883,255,1164260635,2922877864,255,0.233373,0.125128,0.108245,252,45,0,0,3,1,1,1,1,3,0,0,0,2,3,0,Normal,0
27443,7.087635,tcp,-,FIN,448,858,25160,1094788,184.123476,31,29,28335.54492,1234276.875,38,390,15.962448,8.279385,8017.638165,5778.018791,255,3987147700,3986408640,255,0.000588,0.000472,0.000116,56,1276,0,0,11,0,1,1,1,7,0,0,0,1,11,0,Normal,0
44676,0.300942,tcp,http,FIN,10,8,838,1152,56.48929,62,252,20070.3125,26795.86133,2,2,33.438,39.752855,1721.686224,66.359367,255,3013873958,3310816127,255,0.078183,0.021863,0.05632,84,144,0,0,3,1,2,3,1,2,0,0,0,46,2,0,Normal,0
108400,0.0,arp,-,INT,1,0,46,0,0.0,0,0,0.0,0.0,0,0,60000.712,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,46,0,0,0,2,2,2,2,2,2,0,0,0,2,2,1,Normal,0
9176,1.005506,tcp,http,FIN,12,18,1580,10168,28.841199,31,29,11528.52344,76411.27344,3,5,91.37782,59.114824,9529.707864,7674.088903,255,1565304419,1566436246,255,0.000668,0.000549,0.000119,132,565,1,3924,1,0,2,1,1,1,0,0,1,4,1,0,Normal,0
3525,0.001101,udp,dns,CON,2,2,146,178,2724.795636,31,29,530426.875,646684.8125,0,0,0.009,0.007,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,3,0,5,2,2,4,0,0,0,2,5,0,Normal,0
16585,1.280612,tcp,ftp,FIN,52,54,2934,3742,81.992048,31,29,17978.9043,22945.2793,11,15,25.10349,24.152207,1961.977613,68.798187,255,3426971563,1401434997,255,0.000671,0.000542,0.000129,56,69,0,0,1,0,5,1,1,10,1,1,0,5,1,0,Normal,0
46264,36.373882,tcp,http,FIN,20,16,1712,2312,0.962229,62,252,357.839172,476.825653,6,4,1914.415,2420.33975,255119.6635,8771.169,255,3176732662,3020932534,255,0.123303,0.041073,0.08223,86,145,1,131,5,1,3,3,3,5,0,0,12,42,5,0,Normal,0
42163,1e-05,udp,-,INT,2,0,1066,0,100000.0025,254,0,426400000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,533,0,0,0,37,2,9,9,1,37,0,0,0,9,37,0,Normal,0
38639,0.001022,udp,dns,CON,2,2,146,178,2935.420795,31,29,571428.5625,696673.1875,0,0,0.009,0.007,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,1,0,6,1,1,1,0,0,0,1,4,0,Normal,0
101919,0.141119,tcp,-,CON,6,2,986,86,49.603525,62,252,46598.96875,2437.658936,2,1,28.2238,0.001,1658.954467,0.0,255,392881427,2785004022,255,0.114197,0.07789,0.036307,164,43,0,0,11,3,6,6,1,11,0,0,0,6,11,0,Normal,0
39914,1.005603,tcp,http,FIN,12,18,1580,10168,28.83842,31,29,11527.41211,76403.91406,3,5,91.387545,59.12441,9529.923052,7674.53163,255,1820050970,3970657666,255,0.000606,0.000485,0.000121,132,565,1,3924,1,0,4,1,1,2,0,0,1,3,3,0,Normal,0
1265,2.014453,tcp,-,FIN,40,44,2558,23266,41.202253,31,29,9908.397461,90299.45313,7,14,51.644795,46.835371,3873.933811,3686.992057,255,557035806,3181551974,255,0.000642,0.000516,0.000126,64,529,0,0,11,0,5,1,1,1,0,0,0,11,3,0,Normal,0
11530,0.11898,tcp,-,FIN,90,92,5174,83812,1521.264104,31,29,344057.8438,5574113.5,7,39,1.333315,1.300275,78.292463,77.236307,255,2018862416,2019194260,255,0.000786,0.000648,0.000138,57,911,0,0,13,0,1,1,1,1,0,0,0,10,3,0,Normal,0
22426,0.02149,tcp,-,FIN,48,50,2958,33044,4513.727275,31,29,1078455.125,12055468.0,7,18,0.460304,0.428143,27.944898,26.831958,255,3488289088,3502609496,255,0.000633,0.000506,0.000127,62,661,0,0,15,0,3,1,1,3,0,0,0,7,12,0,Normal,0
12994,1.059935,tcp,http,FIN,12,18,1580,10168,27.360169,31,29,10936.51953,72487.46875,3,5,96.326452,62.31853,9545.639764,7687.172264,255,3302585808,1158206214,255,0.000648,0.000517,0.000131,132,565,1,3924,3,0,2,2,2,2,0,0,4,2,3,0,Normal,0
35333,0.001043,udp,dns,CON,2,2,146,178,2876.318242,31,29,559923.3125,682646.1875,0,0,0.009,0.008,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,5,0,5,1,1,2,0,0,0,4,1,0,Normal,0
15852,0.001041,udp,dns,CON,2,2,146,178,2881.844351,31,29,560999.0625,683957.75,0,0,0.008,0.007,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,5,0,3,3,2,2,0,0,0,4,3,0,Normal,0
3444,0.010362,tcp,ssh,FIN,62,58,5928,8010,11484.26922,31,29,4503377.5,6077591.0,14,17,0.1727,0.178037,0.0,0.0,255,1422456546,3572922437,255,0.000696,0.000574,0.000122,96,138,0,0,1,0,5,1,1,1,0,0,0,2,1,0,Normal,0
17781,0.009315,tcp,ftp-data,FIN,8,12,424,8824,2039.720899,31,29,318625.875,6947074.5,1,4,1.285429,0.804636,94.480083,50.007816,255,2292278378,149870338,255,0.000582,0.000461,0.000121,53,735,0,0,3,0,4,1,1,4,0,0,0,5,3,0,Normal,0
19033,0.084423,tcp,-,FIN,48,50,2958,33044,1148.976015,31,29,274522.3438,3068737.25,7,18,1.826848,1.747917,182.976676,177.52917,255,3206152720,3259039585,255,0.000643,0.00052,0.000123,62,661,0,0,5,0,3,1,1,3,0,0,0,3,5,0,Normal,0
10294,0.006008,udp,-,CON,4,4,568,320,1165.11316,31,29,567243.6875,319573.9063,0,0,1.642,1.524333,2.312947,2.146541,0,0,0,0,0.0,0.0,0.0,142,80,0,0,10,0,3,1,1,4,0,0,0,10,5,0,Normal,0
20086,0.01195,tcp,-,FIN,34,36,2230,13500,5774.058486,31,29,1449372.375,8786611.0,7,11,0.352697,0.323914,22.137144,21.336469,255,2220725262,75647654,255,0.000743,0.000604,0.000139,66,375,0,0,7,0,3,1,1,2,0,0,0,4,15,0,Normal,0
45784,0.870272,tcp,-,FIN,10,6,534,268,17.235991,254,252,4421.606445,2059.126465,2,1,96.696889,152.468406,5123.952148,266.088625,255,846074685,1875552733,255,0.212401,0.10714,0.105261,53,45,0,0,6,1,1,1,1,3,0,0,0,2,3,0,Normal,0
106839,1.141762,tcp,-,FIN,10,8,534,354,14.889267,254,252,3370.229492,2172.081299,2,1,119.467667,150.249,6893.614188,270.531969,255,463386579,134673308,255,0.161192,0.09001,0.071182,53,44,0,0,2,1,1,1,1,2,0,0,0,1,2,0,Normal,0
114021,0.0,arp,-,INT,1,0,46,0,0.0,0,0,0.0,0.0,0,0,60000.696,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,46,0,0,0,2,2,2,2,2,2,0,0,0,2,2,1,Normal,0
14529,0.055837,tcp,-,FIN,84,84,4862,75496,2990.848274,31,29,688432.375,10687966.0,7,36,0.676817,0.667,38.690322,39.186293,255,2975308182,836231086,255,0.000601,0.000473,0.000128,58,899,0,0,9,0,2,1,1,1,0,0,0,3,6,0,Normal,0
17727,0.000988,udp,dns,CON,2,2,146,178,3036.437382,31,29,591093.125,720647.8125,0,0,0.001,0.005,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,5,0,4,2,1,2,0,0,0,5,2,0,Normal,0
37180,0.000939,udp,dns,CON,2,2,146,178,3194.888211,31,29,621938.25,758253.5,0,0,0.003,0.005,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,3,0,2,1,1,1,0,0,0,1,1,0,Normal,0
29598,0.021208,tcp,smtp,FIN,54,42,37938,3380,4479.441839,31,29,14046021.0,1244813.25,19,8,0.400923,0.504366,21.657563,0.827802,255,1363122308,3513741164,255,0.00065,0.000524,0.000126,703,80,0,0,2,0,2,1,1,2,0,0,0,3,1,0,Normal,0
25849,0.001175,udp,dns,CON,2,2,146,178,2553.191526,31,29,497021.2813,605957.4375,0,0,0.001,0.003,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,5,0,2,1,1,3,0,0,0,3,4,0,Normal,0
6666,9.331473,tcp,ftp,FIN,52,54,2934,3740,11.252242,31,29,2467.348877,3147.19873,11,15,182.962176,176.055969,11881.21526,347.404063,255,3194752612,1278868677,255,0.000627,0.000504,0.000123,56,69,0,0,1,0,2,1,1,3,1,1,0,4,1,0,Normal,0
3139,0.018345,tcp,-,FIN,16,18,1540,1644,1798.855252,31,29,629708.375,677241.75,4,4,1.203,1.050941,73.492296,2.027221,255,2895337510,2905103437,255,0.000594,0.000476,0.000118,96,91,0,0,12,0,6,6,1,6,0,0,0,11,16,0,Normal,0
18564,0.087583,tcp,smtp,FIN,54,42,37914,3380,1084.685409,31,29,3399015.75,301428.375,19,8,1.710275,2.123122,205.492375,7.076361,255,1200243872,1201979111,255,0.000648,0.000532,0.000116,702,80,0,0,1,0,2,1,1,1,0,0,0,6,2,0,Normal,0
40326,0.001034,udp,dns,CON,2,2,146,178,2901.354085,31,29,564796.9375,688588.0625,0,0,0.008,0.006,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,3,0,2,1,1,2,0,0,0,2,2,0,Normal,0
19195,0.001035,udp,dns,CON,2,2,146,178,2898.550823,31,29,564251.25,687922.75,0,0,0.008,0.007,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,3,0,2,2,1,4,0,0,0,2,4,0,Normal,0
30961,0.028888,tcp,-,FIN,60,62,3598,48710,4188.590393,31,29,980060.9375,13271947.0,7,24,0.492759,0.454508,29.144923,27.964259,255,2346445793,2346685722,255,0.001283,0.001157,0.000126,60,786,0,0,4,0,5,1,1,1,0,0,0,2,7,0,Normal,0
35287,1.004645,tcp,http,FIN,12,18,1580,10168,28.865918,31,29,11538.4043,76476.76563,3,5,91.300455,59.06559,9527.995014,7673.892313,255,2326396610,2327414217,255,0.000665,0.000525,0.00014,132,565,1,3924,3,0,2,1,1,3,0,0,1,6,1,0,Normal,0
31357,0.395338,tcp,-,FIN,28,30,4840,3080,144.180423,31,29,94460.94531,60262.35938,7,7,14.629074,13.613275,817.646313,20.802576,255,143644526,147837170,255,0.000714,0.000549,0.000165,173,103,0,0,8,0,3,1,1,3,0,0,0,7,8,0,Normal,0
26479,0.007078,tcp,ftp-data,FIN,8,12,424,8824,2684.374163,31,29,419327.5,9142696.0,1,4,0.965857,0.600909,67.599256,35.350488,255,1822475152,1831008806,255,0.00059,0.000465,0.000125,53,735,0,0,3,0,4,1,1,4,0,0,0,12,3,0,Normal,0
