id,dur,proto,service,state,spkts,dpkts,sbytes,dbytes,rate,sttl,dttl,sload,dload,sloss,dloss,sinpkt,dinpkt,sjit,djit,swin,stcpb,dtcpb,dwin,tcprtt,synack,ackdat,smean,dmean,trans_depth,response_body_len,ct_srv_src,ct_state_ttl,ct_dst_ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,is_ftp_login,ct_ftp_cmd,ct_flw_http_mthd,ct_src_ltm,ct_srv_dst,is_sm_ips_ports,attack_cat,label
38606,0.031377,tcp,-,FIN,52,54,3182,39076,3346.40035,31,29,795742.125,9778628.0,7,20,0.608431,0.581264,36.461234,35.59925,255,859657341,859958510,255,0.000688,0.000562,0.000126,61,724,0,0,10,0,7,1,1,2,0,0,0,4,17,0,Normal,0
17858,0.001716,udp,-,CON,4,4,544,304,4079.254013,31,29,1902097.875,1062937.0,0,0,0.448333,0.217667,0.629089,0.300756,0,0,0,0,0.0,0.0,0.0,136,76,0,0,4,0,4,1,1,3,0,0,0,5,10,0,Normal,0
44679,0.902745,tcp,http,FIN,10,10,838,1248,21.046918,62,252,6690.70459,9960.730469,2,2,100.305,92.499664,7296.285625,155.460938,255,1751615164,1823855210,255,0.069372,0.051421,0.017951,84,125,0,0,2,1,1,1,1,3,0,0,0,13,2,0,Normal,0
6262,0.003997,tcp,-,FIN,12,12,1064,2260,5754.315831,31,29,1953465.125,4147110.5,4,4,0.329,0.309364,16.576554,0.372494,255,830201788,2980094692,255,0.000727,0.000586,0.000141,89,188,0,0,2,0,3,1,1,1,0,0,0,1,3,0,Normal,0
17880,1.342623,tcp,smtp,FIN,54,40,37914,3276,69.267397,31,29,221727.1719,19037.36133,19,8,25.326019,34.412102,2275.174988,76.725211,255,2892276571,2953375520,255,0.000699,0.00055,0.000149,702,82,0,0,3,0,1,1,1,1,0,0,0,1,2,0,Normal,0
33417,0.121592,tcp,-,FIN,68,68,4030,57474,1110.270411,31,29,261267.1875,3725837.25,7,27,1.837364,1.80597,107.87197,2.89531,255,2418780698,2438507299,255,0.001705,0.000589,0.001116,59,845,0,0,8,0,2,1,1,2,0,0,0,11,7,0,Normal,0
85326,0.0,arp,-,INT,1,0,46,0,0.0,0,0,0.0,0.0,0,0,60000.744,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,46,0,0,0,1,2,1,1,1,1,0,0,0,1,1,1,Normal,0
37433,0.001033,udp,dns,CON,2,2,132,164,2904.162775,31,29,511132.6563,635043.5625,0,0,0.01,0.006,0.0,0.0,0,0,0,0,0.0,0.0,0.0,66,82,0,0,1,0,5,1,1,1,0,0,0,5,3,0,Normal,0
28060,0.029891,tcp,-,FIN,72,74,4238,63516,4850.958613,31,29,1118731.375,16769730.0,7,30,0.428522,0.406736,21.874917,21.48777,255,725175925,2870862135,255,0.000745,0.000597,0.000148,59,858,0,0,4,0,2,1,1,1,0,0,0,3,4,0,Normal,0
8775,0.004151,tcp,-,FIN,22,14,1470,1728,8431.702847,31,29,2705854.0,3093230.5,5,4,0.197667,0.267615,12.105145,0.35888,255,2548050413,398747639,255,0.000665,0.000548,0.000117,67,123,0,0,9,0,2,1,1,1,0,0,0,1,6,0,Normal,0
31997,0.000982,udp,dns,CON,2,2,130,162,3054.989733,31,29,529531.5625,659877.8125,0,0,0.003,0.009,0.0,0.0,0,0,0,0,0.0,0.0,0.0,65,81,0,0,4,0,3,2,1,1,0,0,0,6,3,0,Normal,0
32640,0.000983,udp,dns,CON,2,2,132,164,3051.881887,31,29,537131.1875,667344.8125,0,0,0.009,0.008,0.0,0.0,0,0,0,0,0.0,0.0,0.0,66,82,0,0,1,0,3,1,1,1,0,0,0,2,2,0,Normal,0
28796,0.423507,tcp,-,FIN,28,30,4616,3080,134.590454,31,29,84097.78125,56254.08594,7,7,15.673926,14.586275,834.70876,20.795209,255,1579886852,1722614358,255,0.000636,0.000502,0.000134,165,103,0,0,9,0,3,1,1,3,0,0,0,4,11,0,Normal,0
24394,0.004492,udp,-,CON,4,4,568,312,1558.32584,31,29,758682.0625,416740.8438,0,0,1.209333,0.998,1.701064,1.402194,0,0,0,0,0.0,0.0,0.0,142,78,0,0,8,0,5,1,1,4,0,0,0,5,11,0,Normal,0
74868,0.0,arp,-,INT,1,0,46,0,0.0,0,0,0.0,0.0,0,0,60000.74,0.0,10.954519,0.0,0,0,0,0,0.0,0.0,0.0,46,0,0,0,1,2,1,1,1,1,0,0,0,1,1,1,Normal,0
42997,1e-06,udp,-,INT,2,0,78,0,1000000.003,254,0,312000000.0,0.0,0,0,0.001,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,39,0,0,0,15,2,2,2,1,7,0,0,0,4,8,0,Normal,0
43764,0.733141,tcp,-,FIN,10,8,818,354,23.1879,254,252,8042.109375,3382.705322,2,1,72.045,93.0,4821.436821,151.450328,255,2682788998,2877799696,255,0.161381,0.082133,0.079248,82,44,0,0,10,1,2,2,1,6,0,0,0,2,7,0,Normal,0
44882,0.492788,tcp,http,FIN,10,8,838,1248,34.497594,62,252,12256.79199,17727.70508,2,2,54.754222,61.89443,2765.08293,101.979219,255,1917472079,2601667329,255,0.108929,0.058589,0.05034,84,156,0,0,3,1,1,1,1,3,0,0,0,5,4,0,Normal,0
16271,0.621754,tcp,ssh,FIN,32,24,3728,5474,88.459424,31,29,46474.97266,67499.36719,7,7,20.056582,27.001131,1412.313604,44.425676,255,2913607199,764328895,255,0.000729,0.000597,0.000132,117,228,0,0,2,0,2,1,1,1,0,0,0,3,1,0,Normal,0
111930,0.0,arp,-,INT,1,0,46,0,0.0,0,0,0.0,0.0,0,0,60000.892,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,46,0,0,0,2,2,2,2,2,2,0,0,0,2,2,1,Normal,0
13626,0.04637,tcp,ftp-data,FIN,6,8,320,1826,280.353679,31,29,46064.26563,275695.5,1,2,9.2054,6.548429,640.759732,15.699662,255,2424070384,2438489821,255,0.000685,0.000528,0.000157,53,228,0,0,2,0,2,1,1,3,0,0,0,2,2,0,Normal,0
45991,13.998475,tcp,-,REQ,6,0,270,0,0.357182,254,0,128.585434,0.0,5,0,2799.695,0.0,5039.036,0.0,255,0,0,0,0.0,0.0,0.0,45,0,0,0,27,6,8,2,2,28,0,0,0,8,27,0,Normal,0
1384,0.019813,tcp,-,FIN,16,18,1540,1644,1665.573168,31,29,583051.5625,627063.0625,4,4,1.299533,1.139765,84.55612,1.902841,255,2069551614,4226401867,255,0.000548,0.000434,0.000114,96,91,0,0,15,0,12,11,2,6,0,0,0,15,18,0,Normal,0
88894,8e-06,udp,-,INT,2,0,104,0,125000.0003,254,0,52000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,52,0,0,0,4,2,1,1,1,4,0,0,0,1,4,0,Normal,0
37035,0.919807,tcp,ssh,FIN,70,62,12472,12820,142.421179,31,29,106926.7734,109709.9688,17,17,13.330536,15.318567,919.029929,986.13913,255,1559394113,3705070056,255,0.000651,0.000538,0.000113,178,207,0,0,1,0,4,1,1,1,0,0,0,2,3,0,Normal,0
34442,5.052526,tcp,http,FIN,362,746,19306,1087890,219.098328,31,29,30484.55273,1720220.0,2,370,14.03395,6.781279,1471.684988,987.289958,255,831259956,2981857859,255,0.000591,0.000469,0.000122,53,1458,1,524288,1,0,3,1,1,1,0,0,1,4,1,0,Normal,0
27821,0.001023,udp,dns,CON,2,2,146,178,2932.551349,31,29,570870.0,695992.1875,0,0,0.004,0.008,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,2,0,2,2,1,2,0,0,0,5,1,0,Normal,0
9944,0.048888,tcp,ftp-data,FIN,10,12,528,8824,429.553251,31,29,77892.32031,1323678.625,1,4,5.386222,4.394727,493.422817,439.873724,255,1002856325,3257416473,255,0.000677,0.000542,0.000135,53,735,0,0,3,0,3,1,1,6,0,0,0,3,3,0,Normal,0
20190,0.006102,tcp,-,FIN,22,24,1958,2308,7374.631392,31,29,2450344.25,2900032.75,6,6,0.273571,0.240391,16.752366,14.344513,255,1713409930,3859097174,255,0.000694,0.000564,0.00013,89,96,0,0,7,0,8,2,1,4,0,0,0,2,6,0,Normal,0
6626,0.006677,tcp,ssh,FIN,30,26,3624,5578,8237.232472,31,29,4198292.5,6426838.5,7,7,0.230241,0.24068,12.95096,0.0,255,813309848,813608462,255,0.000655,0.000535,0.00012,121,215,0,0,1,0,2,1,1,2,0,0,0,5,1,0,Normal,0
13567,0.001044,udp,dns,CON,2,2,130,162,2873.563127,31,29,498084.2813,620689.625,0,0,0.009,0.006,0.0,0.0,0,0,0,0,0.0,0.0,0.0,65,81,0,0,3,0,2,2,1,2,0,0,0,3,4,0,Normal,0
31360,1.210247,tcp,http,FIN,12,18,1580,10168,23.96205,31,29,9578.209961,63484.55859,3,5,109.987452,71.163293,10323.65973,8313.627855,255,3596514539,1476627141,255,0.000585,0.000467,0.000118,132,565,1,3924,1,0,4,1,1,1,0,0,1,1,3,0,Normal,0
22221,0.935181,tcp,-,FIN,22,24,2054,2478,48.119026,31,29,16775.36133,20316.92188,6,6,44.515239,42.481502,3214.435087,3142.663059,255,1391352238,3537018053,255,0.00072,0.000579,0.000141,93,103,0,0,8,0,4,1,1,2,0,0,0,3,5,0,Normal,0
29177,0.068879,tcp,-,FIN,48,50,2958,33044,1408.266653,31,29,336474.0938,3761262.5,7,18,1.458957,1.394143,81.130958,78.950105,255,2883475404,797874683,255,0.000688,0.000563,0.000125,62,661,0,0,5,0,4,1,1,1,0,0,0,5,6,0,Normal,0
34617,0.042116,tcp,smtp,FIN,54,40,37808,3276,2208.186847,31,29,7048722.5,606895.25,19,8,0.811137,1.066462,49.417657,2.119114,255,31782679,2178604088,255,0.000637,0.000519,0.000118,700,82,0,0,1,0,4,1,1,3,0,0,0,4,1,0,Normal,0
18639,0.196076,tcp,-,FIN,22,24,4144,2768,229.502839,31,29,161406.7969,108243.7422,7,7,9.322333,8.502261,695.594731,19.08302,255,795737251,798858380,255,0.000637,0.000521,0.000116,188,115,0,0,9,0,5,1,1,4,0,0,0,5,14,0,Normal,0
17380,1.04405,tcp,http,FIN,14,18,1684,10168,29.692065,31,29,11984.10059,73590.34375,3,5,80.285077,61.009116,8773.997016,7831.965887,255,3597569874,3602371350,255,0.007053,0.006892,0.000161,120,565,1,3924,2,0,1,1,1,1,0,0,1,3,2,0,Normal,0
23740,0.013055,tcp,-,FIN,22,24,2054,2478,3446.95507,31,29,1201685.125,1455381.0,6,6,0.63565,0.542348,62.322506,51.46422,255,4013579532,4013848345,255,0.000718,0.00058,0.000138,93,103,0,0,3,0,4,1,1,5,0,0,0,4,11,0,Normal,0
84298,0.557829,tcp,-,FIN,10,6,610,268,26.88996,254,252,7873.380371,3212.453857,2,1,61.981,99.214797,2994.500248,156.609047,255,2444276165,1522908733,255,0.14541,0.060657,0.084753,61,45,0,0,3,1,2,1,1,2,0,0,0,1,5,0,Normal,0
84868,1.1e-05,udp,-,INT,2,0,1602,0,90909.0902,254,0,582545472.0,0.0,0,0,0.011,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,801,0,0,0,8,2,1,1,1,3,0,0,0,2,3,0,Normal,0
12685,0.281402,tcp,ftp-data,FIN,14,6,8928,320,67.519067,31,29,235705.5156,7590.564453,4,1,21.646307,56.163,1866.024724,77.151617,255,699263036,1027394816,255,0.000603,0.000469,0.000134,638,53,0,0,1,0,2,1,1,3,0,0,0,2,1,0,Normal,0
2386,0.034687,tcp,-,FIN,30,42,2302,34406,2046.876277,31,29,513391.1563,7746302.5,5,15,1.185517,0.833024,66.927734,58.582968,255,3816814452,3820290609,255,0.000643,0.00053,0.000113,77,819,0,0,14,0,9,6,1,7,0,0,0,10,8,0,Normal,0
9479,0.004463,tcp,-,FIN,22,14,1470,1728,7842.258179,31,29,2516692.75,2876988.5,5,4,0.22315,0.284231,13.304338,0.37406,255,3458379410,1309102025,255,0.000777,0.000636,0.000141,67,123,0,0,5,0,2,1,1,2,0,0,0,3,3,0,Normal,0
30524,0.001003,udp,dns,CON,2,2,146,178,2991.027057,31,29,582253.25,709870.4375,0,0,0.004,0.007,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,2,0,1,1,1,1,0,0,0,2,3,0,Normal,0
23439,0.00542,tcp,-,FIN,22,24,2054,2478,8302.583291,31,29,2894465.0,3505535.25,6,6,0.242476,0.211826,14.89338,12.355349,255,826712027,2976571141,255,0.000664,0.000529,0.000135,93,103,0,0,2,0,2,1,1,1,0,0,0,1,4,0,Normal,0
5125,0.021253,tcp,smtp,FIN,52,42,37372,3380,4375.85301,31,29,13797206.0,1242177.625,18,8,0.41794,0.505707,22.93771,0.896916,255,622983343,2769385376,255,0.000634,0.000515,0.000119,719,80,0,0,1,0,4,1,1,1,0,0,0,2,1,0,Normal,0
7640,0.0044,tcp,-,FIN,22,14,1470,1728,7954.545498,31,29,2552727.25,2918181.75,5,4,0.209524,0.280615,12.906944,0.371263,255,395889128,2545797526,255,0.000767,0.000626,0.000141,67,123,0,0,6,0,2,1,1,2,0,0,0,1,3,0,Normal,0
40343,0.3835,tcp,-,FIN,28,30,4536,3080,148.631026,31,29,91243.80469,62122.55469,7,7,14.192259,13.207275,761.974589,19.051059,255,757733793,979000460,255,0.000607,0.000486,0.000121,162,103,0,0,15,0,2,1,1,3,0,0,0,1,4,0,Normal,0
15813,0.04992,tcp,-,FIN,90,92,5174,83812,3625.801272,31,29,820032.0625,13285417.0,7,39,0.563693,0.548144,30.646516,31.221937,255,3029413096,884335171,255,0.000706,0.000577,0.000129,57,911,0,0,2,0,3,1,1,3,0,0,0,4,4,0,Normal,0
11887,0.087174,udp,-,CON,4,4,568,312,80.299173,31,29,39094.22656,21474.29297,0,0,24.005334,23.951666,33.936648,33.864285,0,0,0,0,0.0,0.0,0.0,142,78,0,0,7,0,3,1,1,3,0,0,0,3,8,0,Normal,0
9434,0.192289,tcp,-,FIN,16,18,1272,2572,171.616686,31,29,49633.625,101097.8281,4,4,12.794866,11.275765,683.246964,17.039744,255,2117816439,2118134026,255,0.000716,0.000592,0.000124,80,143,0,0,6,0,1,2,1,2,0,0,0,2,8,0,Normal,0
37157,0.124542,tcp,-,FIN,66,68,3926,57474,1067.912851,31,29,248398.1406,3637584.25,7,27,1.910708,1.850657,101.178892,98.979257,255,3661494136,1549432851,255,0.000686,0.000544,0.000142,59,845,0,0,4,0,3,1,1,1,0,0,0,4,3,0,Normal,0
85315,0.712484,tcp,-,FIN,12,8,998,718,26.667265,254,252,10273.91504,7062.614746,3,2,64.76018,93.374141,3453.491323,139.705578,255,3864604134,3556123854,255,0.099784,0.058857,0.040927,83,90,0,0,6,1,1,1,1,6,0,0,0,1,6,0,Normal,0
28003,0.033964,tcp,-,FIN,60,62,3614,50036,3562.595622,31,29,837121.625,11595572.0,7,24,0.570339,0.547148,33.717469,32.953796,255,5177261,2155044525,255,0.000726,0.000579,0.000147,60,807,0,0,7,0,2,1,1,1,0,0,0,4,3,0,Normal,0
33425,0.001044,udp,dns,CON,2,2,146,178,2873.563127,31,29,559386.9375,681992.3125,0,0,0.01,0.007,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,3,0,1,1,1,1,0,0,0,1,3,0,Normal,0
11583,0.313003,tcp,-,FIN,26,28,4160,2976,169.327449,31,29,102235.4375,73353.92969,7,7,12.50764,11.572074,797.458053,21.065807,255,1896677752,4045124477,255,0.000717,0.000554,0.000163,160,106,0,0,7,0,3,1,1,3,0,0,0,4,10,0,Normal,0
6547,1.005888,tcp,http,FIN,14,18,1684,10168,30.818541,31,29,12438.76074,76382.26563,3,5,77.349151,59.138765,8766.08902,7675.006986,255,1682329536,3832905304,255,0.000664,0.000523,0.000141,120,565,1,3924,1,0,4,1,1,1,0,0,1,3,1,0,Normal,0
25140,0.021792,tcp,-,FIN,50,48,3062,32940,4451.17471,31,29,1101688.625,11840675.0,7,18,0.4475,0.452723,24.58681,0.651612,255,1759493745,3936362671,255,0.00065,0.00051,0.00014,61,686,0,0,4,0,2,1,1,2,0,0,0,1,10,0,Normal,0
28728,0.001103,udp,dns,CON,2,2,146,178,2719.854899,31,29,529465.0625,645512.25,0,0,0.009,0.007,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,2,0,1,1,1,1,0,0,0,3,5,0,Normal,0
15734,0.001084,udp,dns,CON,2,2,132,164,2767.527704,31,29,487084.875,605166.0625,0,0,0.032,0.007,0.0,0.0,0,0,0,0,0.0,0.0,0.0,66,82,0,0,4,0,4,1,1,1,0,0,0,4,3,0,Normal,0
35175,0.055872,tcp,-,FIN,60,62,3598,48710,2165.664346,31,29,506729.6563,6862113.5,7,24,0.957965,0.906393,62.516133,60.681443,255,758346256,2904011063,255,0.000722,0.000573,0.000149,60,786,0,0,12,0,1,1,1,3,0,0,0,2,3,0,Normal,0
44030,0.932363,tcp,-,FIN,14,8,8834,354,22.523417,254,252,70384.60156,2659.908203,4,1,68.04169,123.89857,4670.09623,208.863781,255,2828104055,533003719,255,0.141379,0.065065,0.076314,631,44,0,0,7,1,1,1,1,3,0,0,0,1,3,0,Normal,0
42489,0.630413,tcp,-,FIN,10,8,566,354,26.966449,254,252,6471.947754,3933.928955,2,1,65.652667,77.253141,4338.587908,115.280891,255,3347375051,2147784864,255,0.131828,0.089633,0.042195,57,44,0,0,4,1,2,2,1,5,0,0,0,2,5,0,Normal,0
28323,1.040068,tcp,http,FIN,12,18,1580,10168,27.882791,31,29,11145.42481,73872.09375,3,5,94.520001,61.149351,9704.023173,7814.508781,255,3495598981,3500830110,255,0.00065,0.000525,0.000125,132,565,1,3924,1,0,3,1,1,2,0,0,1,2,4,0,Normal,0
113880,0.0,arp,-,INT,1,0,46,0,0.0,0,0,0.0,0.0,0,0,60000.56,0.0,15.492006,0.0,0,0,0,0,0.0,0.0,0.0,46,0,0,0,2,2,2,2,2,2,0,0,0,2,2,1,Normal,0
85301,0.452187,tcp,-,FIN,12,8,998,710,42.018015,254,252,16187.99316,11004.29688,3,2,41.107908,55.231145,2002.059389,79.418156,255,3975891318,161410892,255,0.093885,0.049392,0.044493,83,89,0,0,3,1,1,1,1,3,0,0,0,1,3,0,Normal,0
46468,0.969592,tcp,-,CON,6,2,978,86,7.219532,62,252,6724.478027,354.788422,2,1,193.9184,0.007,12470.26465,0.0,255,4227266345,192975041,255,0.877009,0.792856,0.084153,163,43,0,0,5,3,3,3,1,5,0,0,0,3,5,0,Normal,0
106685,0.767866,tcp,ftp,FIN,14,12,786,682,32.557763,254,252,7605.493652,6521.971191,4,4,59.066615,64.232273,2923.446401,75.028531,255,2545654189,2287803346,255,0.104833,0.060661,0.044172,56,57,0,0,3,1,2,1,1,3,1,1,0,1,3,0,Normal,0
21029,2.724977,tcp,-,FIN,230,438,13246,548216,244.772707,31,29,38720.32813,1605782.375,21,197,12.00296,6.234526,4466.877026,3219.372298,255,2583126945,2585763190,255,0.000602,0.000483,0.000119,58,1252,0,0,11,0,5,2,1,10,0,0,0,4,21,0,Normal,0
40338,0.017222,tcp,-,FIN,16,18,1540,1644,1916.153725,31,29,670769.9375,721402.875,4,4,1.128333,1.04775,68.016115,2.019997,255,3083122361,3088238068,255,0.000566,0.000454,0.000112,96,91,0,0,9,0,7,4,1,7,0,0,0,9,12,0,Normal,0
41218,0.765324,tcp,-,FIN,10,10,608,646,24.826087,254,252,5728.292969,6083.697754,2,3,85.036,67.060891,4293.780352,87.545266,255,1380190137,3379236397,255,0.18069,0.135633,0.045057,61,65,0,0,4,1,1,1,1,3,0,0,0,1,3,0,Normal,0
22222,0.006407,tcp,ssh,FIN,32,24,3728,5474,8584.360689,31,29,4510067.0,6550335.5,7,7,0.206677,0.242652,12.942819,0.35858,255,3295769687,1146556812,255,0.000816,0.0007,0.000116,117,228,0,0,3,0,2,2,1,1,0,0,0,4,1,0,Normal,0
8272,0.001058,udp,dns,CON,2,2,146,178,2835.538689,31,29,551984.875,672967.875,0,0,0.009,0.003,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,2,0,3,1,1,2,0,0,0,1,4,0,Normal,0
46796,1.030977,tcp,-,CON,6,2,978,86,6.789676,62,252,6324.098145,333.664093,2,1,206.1954,0.007,13225.26586,0.0,255,3831337114,717538436,255,0.929787,0.453524,0.476263,163,43,0,0,2,3,1,1,1,2,0,0,0,1,2,0,Normal,0
17500,0.00471,udp,-,CON,4,4,568,304,1486.199573,31,29,723566.875,387261.1563,0,0,1.263333,1.077,1.778139,1.513208,0,0,0,0,0.0,0.0,0.0,142,76,0,0,11,0,4,1,1,3,0,0,0,6,9,0,Normal,0
8104,1.004733,tcp,http,FIN,12,18,1580,10168,28.863391,31,29,11537.39356,76470.07031,3,5,91.308639,59.071415,9529.100727,7675.56277,255,2309850980,161309614,255,0.000639,0.000516,0.000123,132,565,1,3924,3,0,5,1,1,1,0,0,1,1,1,0,Normal,0
40457,1.883961,tcp,http,FIN,14,18,1684,10168,16.454693,31,29,6641.32666,40782.16016,3,5,144.894308,110.791294,12769.19666,11183.62442,255,4055056131,4120300387,255,0.000625,0.000505,0.00012,120,565,1,3924,1,0,3,1,1,2,0,0,1,4,1,0,Normal,0
