id,dur,proto,service,state,spkts,dpkts,sbytes,dbytes,rate,sttl,dttl,sload,dload,sloss,dloss,sinpkt,dinpkt,sjit,djit,swin,stcpb,dtcpb,dwin,tcprtt,synack,ackdat,smean,dmean,trans_depth,response_body_len,ct_srv_src,ct_state_ttl,ct_dst_ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,is_ftp_login,ct_ftp_cmd,ct_flw_http_mthd,ct_src_ltm,ct_srv_dst,is_sm_ips_ports,attack_cat,label
104817,1.206217,tcp,-,FIN,10,8,534,354,14.093649,254,252,3190.138916,2056.014648,2,1,134.024111,164.288578,8271.169134,247.637141,255,3728139019,1878226465,255,0.129723,0.055462,0.074261,53,44,0,0,5,1,1,1,1,3,0,0,0,3,3,0,Normal,0
9391,0.001058,udp,dns,CON,2,2,130,162,2835.538689,31,29,491493.375,612476.375,0,0,0.009,0.007,0.0,0.0,0,0,0,0,0.0,0.0,0.0,65,81,0,0,2,0,2,2,1,1,0,0,0,8,3,0,Normal,0
28515,0.001167,udp,dns,CON,2,2,146,178,2570.694002,31,29,500428.4375,610111.375,0,0,0.009,0.004,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,1,0,2,1,1,2,0,0,0,2,3,0,Normal,0
72248,0.488451,tcp,-,FIN,10,6,556,268,30.709324,254,252,8205.53125,3668.740479,2,1,51.893667,81.663602,2851.79253,137.290172,255,2357504309,3172296607,255,0.148515,0.080124,0.068391,56,45,0,0,11,1,2,1,1,10,0,0,0,2,10,0,Normal,0
2611,0.005546,tcp,-,FIN,22,24,1920,4312,8113.956217,31,29,2644067.75,5961774.5,6,6,0.247714,0.219826,15.55105,12.728207,255,1462195311,1462440895,255,0.000621,0.000484,0.000137,87,180,0,0,14,0,1,1,1,3,0,0,0,3,6,0,Normal,0
30467,0.004486,udp,-,CON,4,4,568,320,1560.410107,31,29,759696.8125,427998.1875,0,0,1.155667,1.012333,1.625876,1.429534,0,0,0,0,0.0,0.0,0.0,142,80,0,0,3,0,4,1,1,3,0,0,0,3,11,0,Normal,0
30996,1.230665,tcp,http,FIN,362,746,19306,1087890,899.513701,31,29,125155.1016,7062406.5,2,370,3.408177,1.651169,186.432368,112.814863,255,2048547055,2049576427,255,0.000665,0.00054,0.000125,53,1458,1,524288,4,0,1,1,1,1,0,0,1,3,1,0,Normal,0
1429,0.508014,tcp,-,FIN,16,18,1540,1644,64.958837,31,29,22739.5293,24456.01758,4,4,33.846001,29.849705,2540.25742,81.429242,255,3134941597,3441803774,255,0.000977,0.000563,0.000414,96,91,0,0,15,0,9,11,1,8,0,0,0,15,8,0,Normal,0
32772,0.070601,tcp,-,FIN,48,50,2958,32642,1373.91819,31,29,328267.3125,3624877.75,7,18,1.494617,1.460417,86.924255,86.199087,255,700539060,2887007966,255,0.00089,0.000498,0.000392,62,653,0,0,9,0,2,1,1,2,0,0,0,4,3,0,Normal,0
45157,0.60536,tcp,-,FIN,10,6,2516,268,24.778645,254,252,29932.60352,2960.222168,2,1,67.156,96.551602,3555.069642,141.666672,255,1530189740,2188791896,255,0.229068,0.122593,0.106475,252,45,0,0,5,1,2,2,1,4,0,0,0,3,4,0,Normal,0
100622,3e-06,udp,-,INT,2,0,252,0,333333.3215,254,0,336000000.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,126,0,0,0,6,2,2,2,1,6,0,0,0,2,6,0,Normal,0
42978,0.660731,tcp,-,FIN,22,10,19486,440,46.917731,254,252,225217.2188,4794.689453,8,1,30.284523,64.923,2916.180012,82.986906,255,1261444641,3792076015,255,0.143208,0.076423,0.066785,886,44,0,0,6,1,3,2,1,3,0,0,0,2,9,0,Normal,0
2153,0.019119,tcp,-,FIN,16,18,1540,1644,1726.031691,31,29,604215.6875,649824.75,4,4,1.190067,1.089882,71.690574,2.023582,255,1797177160,3947656309,255,0.000732,0.000587,0.000145,96,91,0,0,6,0,6,6,1,6,0,0,0,9,6,0,Normal,0
115309,0.0,arp,-,INT,1,0,46,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,46,0,0,0,2,2,2,2,2,2,0,0,0,2,2,1,Normal,0
29599,0.056944,tcp,-,FIN,60,62,3598,48710,2124.894579,31,29,497190.2188,6732930.5,7,24,0.976448,0.938083,61.93637,60.474602,255,3541282421,3541601763,255,0.000794,0.00065,0.000144,60,786,0,0,5,0,1,1,1,1,0,0,0,7,2,0,Normal,0
41529,0.606296,tcp,-,FIN,10,6,588,268,24.740391,254,252,6993.283691,2955.6521,2,1,61.222778,102.566398,3217.995165,133.740688,255,4232813659,360352096,255,0.204129,0.093457,0.110672,59,45,0,0,2,1,1,1,1,2,0,0,0,1,5,0,Normal,0
37303,0.230175,udp,-,CON,4,4,528,304,30.411643,31,29,13763.44043,7924.405273,0,0,16.353,63.000332,23.119564,89.086023,0,0,0,0,0.0,0.0,0.0,132,76,0,0,11,0,6,1,1,9,0,0,0,9,8,0,Normal,0
47463,0.5412,tcp,-,FIN,10,6,534,268,27.716187,254,252,7110.125977,3311.1604,2,1,55.986778,94.486203,3080.929398,147.780672,255,3574996967,682444111,255,0.119001,0.068766,0.050235,53,45,0,0,3,1,1,1,1,3,0,0,0,1,3,0,Normal,0
85311,0.509875,tcp,-,FIN,12,8,998,702,37.264035,254,252,14356.45996,9649.423828,3,2,44.694635,58.134145,2288.59568,84.086594,255,421591826,4231976658,255,0.14153,0.102934,0.038596,83,88,0,0,6,1,2,2,1,6,0,0,0,2,6,0,Normal,0
38451,0.12106,tcp,-,FIN,50,52,3848,19084,834.297051,31,29,249264.8281,1236874.25,11,15,2.463735,2.362804,215.081378,211.105124,255,787139455,2932786317,255,0.000688,0.000553,0.000135,77,367,0,0,7,0,3,1,1,3,0,0,0,7,6,0,Normal,0
64983,0.683995,tcp,-,FIN,10,6,534,268,21.929985,254,252,5625.771973,2619.9021,2,1,68.661889,104.418,3667.010042,142.869953,255,302755781,3596117399,255,0.218211,0.161896,0.056315,53,45,0,0,7,1,1,1,1,7,0,0,0,1,7,0,Normal,0
21676,0.005818,tcp,-,FIN,22,24,2054,2478,7734.616623,31,29,2696459.25,3265727.0,6,6,0.260857,0.227261,16.008862,13.710482,255,2493713083,2494015183,255,0.000733,0.000581,0.000152,93,103,0,0,8,0,2,1,1,2,0,0,0,2,9,0,Normal,0
11383,0.595536,tcp,-,FIN,10,6,2164,268,25.187394,254,252,26168.02344,3009.053955,2,1,62.926111,102.428797,3180.049371,151.296297,255,3296870426,2670355326,255,0.143763,0.083387,0.060376,216,45,0,0,6,1,2,2,2,7,0,0,0,2,6,0,Normal,0
18337,1.004902,tcp,http,FIN,12,18,1580,10168,28.858535,31,29,11535.45313,76457.20313,3,5,91.324094,59.082705,9528.437983,7674.313817,255,1008119962,3154490269,255,0.000637,0.000493,0.000144,132,565,1,3924,1,0,2,1,1,1,0,0,1,5,2,0,Normal,0
20854,0.016774,tcp,-,FIN,48,50,2958,32642,5782.758825,31,29,1381662.0,15256945.0,7,18,0.357978,0.339125,0.0,19.642546,255,301028025,325925571,255,0.000615,0.000493,0.000122,62,653,0,0,3,0,1,1,1,1,0,0,0,3,5,0,Normal,0
42947,5e-06,udp,-,INT,2,0,78,0,200000.0051,254,0,62400000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,39,0,0,0,13,2,2,1,1,7,0,0,0,3,9,0,Normal,0
113994,0.0,arp,-,INT,1,0,46,0,0.0,0,0,0.0,0.0,0,0,60000.72,0.0,15.492026,0.0,0,0,0,0,0.0,0.0,0.0,46,0,0,0,2,2,2,2,2,2,0,0,0,2,2,1,Normal,0
34041,0.000978,udp,dns,CON,2,2,130,162,3067.484674,31,29,531697.3125,662576.6875,0,0,0.01,0.004,0.0,0.0,0,0,0,0,0.0,0.0,0.0,65,81,0,0,3,0,5,1,1,2,0,0,0,4,2,0,Normal,0
22118,0.301151,udp,-,CON,4,4,520,304,23.244153,31,29,10360.25098,6056.762207,0,0,90.346,17.660666,127.755813,24.968176,0,0,0,0,0.0,0.0,0.0,130,76,0,0,8,0,3,1,1,3,0,0,0,1,9,0,Normal,0
72438,1e-05,udp,-,INT,2,0,78,0,100000.0025,254,0,31200000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,39,0,0,0,7,2,2,1,1,6,0,0,0,2,6,0,Normal,0
2653,0.017229,tcp,-,FIN,16,18,1540,1644,1915.375228,31,29,670497.4375,721109.75,4,4,1.128467,0.987176,68.722643,2.126391,255,3650299192,1508995074,255,0.000554,0.000444,0.00011,96,91,0,0,20,0,9,6,1,13,0,0,0,8,13,0,Normal,0
11083,0.131018,tcp,-,FIN,48,50,2974,30506,740.356299,31,29,177868.6875,1825459.125,7,18,2.780851,2.628837,192.671487,174.236387,255,1451639996,1453449390,255,0.015011,0.0022,0.012811,62,610,0,0,3,0,5,1,1,1,0,0,0,3,12,0,Normal,0
44872,0.633501,tcp,http,FIN,10,10,840,1460,29.99206,62,252,9546.946289,16593.50195,2,2,70.389,64.712891,4575.888544,129.055977,255,3749605307,1908435737,255,0.088197,0.030564,0.057633,84,146,0,0,3,1,1,1,1,3,0,0,0,19,3,0,Normal,0
102279,0.221437,tcp,-,CON,6,2,986,86,31.611699,62,252,29696.93359,1553.489258,2,1,44.2874,0.002,2821.268937,0.0,255,417608907,2968932897,255,0.198155,0.130942,0.067213,164,43,0,0,14,3,5,5,1,14,0,0,0,5,14,0,Normal,0
31473,0.000969,udp,dns,CON,2,2,132,164,3095.975277,31,29,544891.625,676986.625,0,0,0.001,0.007,0.0,0.0,0,0,0,0,0.0,0.0,0.0,66,82,0,0,3,0,6,2,2,2,0,0,0,3,6,0,Normal,0
84021,2.956974,tcp,ftp,FIN,14,12,820,682,8.454589,254,252,2061.566895,1693.623291,4,4,227.447534,262.248281,15123.57534,426.462688,255,3611668871,2701967043,255,0.126033,0.072238,0.053795,59,57,0,0,1,1,1,1,1,1,0,0,0,2,1,0,Normal,0
30899,0.051424,tcp,-,FIN,40,42,2542,23508,1575.14,31,29,385656.5,3570161.75,7,14,1.310513,1.240024,86.545073,84.053123,255,368546520,2618264426,255,0.000705,0.00058,0.000125,64,560,0,0,3,0,4,1,1,1,0,0,0,2,8,0,Normal,0
2776,0.018599,tcp,ssh,FIN,108,114,9504,12298,11882.35938,31,29,4050110.25,5243723.0,26,31,0.184798,0.166241,11.27879,10.595455,255,2099745236,4245436101,255,0.000786,0.000636,0.00015,88,108,0,0,1,0,1,1,1,1,0,0,0,4,1,0,Normal,0
37732,1.133283,tcp,http,FIN,12,18,1580,10168,25.589371,31,29,10228.68945,67795.95313,3,5,102.993091,66.630998,9833.160843,7918.719109,255,2689952448,2695125601,255,0.000708,0.000552,0.000156,132,565,1,3924,1,0,1,1,1,1,0,0,1,1,4,0,Normal,0
6727,0.28383,tcp,ssh,FIN,62,58,5928,8010,419.265072,31,29,164408.2813,221879.2969,14,17,4.652951,5.055357,302.911283,318.273119,255,1310593911,3456252106,255,0.000773,0.000604,0.000169,96,138,0,0,1,0,2,1,1,2,0,0,0,4,1,0,Normal,0
32093,0.070284,tcp,-,FIN,60,62,3598,48710,1721.586668,31,29,402822.8125,5455011.0,7,24,1.185102,1.141574,73.879321,72.007508,255,1476157953,1476483746,255,0.000781,0.000638,0.000143,60,786,0,0,8,0,3,1,1,3,0,0,0,7,5,0,Normal,0
47563,4e-06,udp,-,INT,2,0,104,0,250000.0006,254,0,104000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,52,0,0,0,3,2,1,1,1,3,0,0,0,1,3,0,Normal,0
8411,1.006948,tcp,http,FIN,14,18,1684,10168,30.786098,31,29,12425.66699,76301.85156,3,5,77.431615,59.201588,8765.639996,7676.342499,255,663505006,2814058770,255,0.000642,0.000518,0.000124,120,565,1,3924,1,0,4,1,1,3,0,0,1,6,2,0,Normal,0
40030,0.036932,tcp,-,FIN,60,62,3598,48710,3276.291649,31,29,766598.0625,10381241.0,7,24,0.631172,0.595033,37.026636,36.011395,255,3564333975,1415066731,255,0.000767,0.000626,0.000141,60,786,0,0,9,0,1,1,1,1,0,0,0,5,2,0,Normal,0
11621,0.001948,udp,-,CON,4,4,528,304,3593.429069,31,29,1626283.375,936344.9375,0,0,0.524,0.207667,0.733271,0.289444,0,0,0,0,0.0,0.0,0.0,132,76,0,0,8,0,5,1,1,4,0,0,0,3,7,0,Normal,0
8613,0.004058,tcp,http,FIN,8,10,1052,824,4189.25562,31,29,1815672.625,1462789.5,2,2,0.524429,0.390667,33.648051,0.691274,255,2501974255,2502998887,255,0.00066,0.000538,0.000122,132,82,1,83,3,0,4,2,1,1,0,0,1,17,1,0,Normal,0
34794,0.051571,tcp,-,FIN,42,42,2646,23508,1609.431646,31,29,400690.3125,3559985.25,7,14,1.248951,1.232878,75.722522,2.02891,255,3017168674,3051070220,255,0.001171,0.001019,0.000152,63,560,0,0,5,0,1,1,1,2,0,0,0,2,11,0,Normal,0
17744,0.034765,tcp,-,FIN,60,62,3614,45696,3480.51187,31,29,817834.0,10345807.0,7,24,0.584068,0.560213,0.0,36.046133,255,1845538994,1871709520,255,0.000719,0.000589,0.00013,60,737,0,0,3,0,1,1,1,1,0,0,0,3,1,0,Normal,0
26029,0.000979,udp,dns,CON,2,2,130,162,3064.351366,31,29,531154.25,661899.875,0,0,0.002,0.011,0.0,0.0,0,0,0,0,0.0,0.0,0.0,65,81,0,0,2,0,5,2,2,6,0,0,0,5,2,0,Normal,0
13851,0.001071,udp,dns,CON,2,2,146,178,2801.120432,31,29,545284.75,664799.25,0,0,0.009,0.007,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,1,0,2,1,1,1,0,0,0,3,2,0,Normal,0
22447,0.046469,tcp,ftp-data,FIN,6,8,320,1888,279.756401,31,29,45966.12891,284404.6563,1,2,9.2284,6.571714,644.105097,15.785911,255,1458709076,1470673761,255,0.000585,0.000464,0.000121,53,236,0,0,3,0,5,1,1,9,0,0,0,7,3,0,Normal,0
19383,0.000967,udp,dns,CON,2,2,146,178,3102.378397,31,29,603929.6875,736297.8125,0,0,0.001,0.005,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,5,0,4,3,1,1,0,0,0,6,5,0,Normal,0
1055,2.369376,tcp,-,FIN,16,18,1540,1644,13.927718,31,29,4875.54541,5243.574707,4,4,182.230312,148.01475,386.743625,255.447984,255,1106970453,1375089103,255,0.001308,0.00114,0.000168,96,91,0,0,14,0,16,13,1,4,0,0,0,14,16,0,Normal,0
84406,0.579791,tcp,-,FIN,10,6,546,268,25.871391,254,252,6788.652832,3090.768799,2,1,59.520778,85.144,3183.454278,123.484703,255,26490858,1477260698,255,0.23165,0.154062,0.077588,55,45,0,0,5,1,1,1,1,5,0,0,0,2,7,0,Normal,0
9201,0.707798,tcp,ssh,FIN,108,114,9504,12298,312.235975,31,29,106425.8438,137790.7188,26,31,6.802529,6.429745,589.61022,571.811783,255,2167397645,18051801,255,0.000656,0.000523,0.000133,88,108,0,0,2,0,2,1,1,1,0,0,0,2,1,0,Normal,0
9454,0.024776,tcp,smtp,FIN,52,42,37358,3380,3753.632467,31,29,11830804.0,1065547.25,18,8,0.479333,0.60675,30.119973,1.017858,255,90342545,2236768445,255,0.000633,0.0005,0.000133,718,80,0,0,1,0,3,1,1,2,0,0,0,6,2,0,Normal,0
37390,0.054321,tcp,-,FIN,60,62,3598,48710,2227.499556,31,29,521198.0625,7058044.0,7,24,0.930535,0.896033,66.78796,62.04514,255,1779524420,3929364727,255,0.000698,0.000554,0.000144,60,786,0,0,5,0,4,1,1,1,0,0,0,4,9,0,Normal,0
88576,1.699156,tcp,http,FIN,22,10,20510,440,18.244351,254,252,92177.52344,1864.454956,8,1,77.791048,179.690562,8906.020661,281.132906,255,1284002123,4066099647,255,0.151482,0.081933,0.069549,932,44,1,0,4,1,1,1,1,1,0,0,1,2,1,0,Normal,0
40234,0.819366,tcp,-,FIN,28,30,4840,3080,69.565983,31,29,45576.70313,29076.14063,7,7,30.33563,28.235207,1791.455876,46.740848,255,3730601855,4110412791,255,0.000666,0.000542,0.000124,173,103,0,0,5,0,2,1,1,2,0,0,0,1,3,0,Normal,0
89650,8e-06,tcp,-,REQ,2,0,90,0,125000.0003,254,0,45000000.0,0.0,1,0,0.008,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,45,0,0,0,13,6,4,1,1,13,0,0,0,5,13,0,Normal,0
32631,0.117134,tcp,ftp-data,FIN,14,8,8928,424,179.281852,31,29,566257.4375,25338.50195,4,1,9.010307,16.647572,999.47663,40.61082,255,2353419528,545768573,255,0.000595,0.000472,0.000123,638,53,0,0,3,0,5,1,1,4,0,0,0,3,5,0,Normal,0
39361,1.175699,tcp,http,FIN,346,746,18474,1087890,927.958605,31,29,125345.0078,7392586.0,2,370,3.406925,1.577438,196.816684,117.512286,255,2487888857,343511445,255,0.000629,0.000504,0.000125,53,1458,1,0,2,0,4,1,1,1,0,0,1,3,2,0,Normal,0
33472,0.399693,tcp,smtp,FIN,54,44,37808,3484,242.686254,31,29,742730.0,68152.30469,19,8,7.829942,9.283232,709.366663,23.392846,255,3134592790,990221064,255,0.000635,0.00051,0.000125,700,79,0,0,2,0,5,1,1,1,0,0,0,4,2,0,Normal,0
8691,0.001099,udp,dns,CON,2,2,146,178,2729.754356,31,29,531392.1875,647861.6875,0,0,0.009,0.007,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,5,0,5,3,1,1,0,0,0,7,3,0,Normal,0
39422,0.014982,tcp,-,FIN,44,46,2766,27770,5940.46189,31,29,1443866.0,14506474.0,7,16,0.366275,0.33486,19.934938,18.591082,255,1602497944,3752380353,255,0.000689,0.000573,0.000116,63,604,0,0,12,0,3,1,1,3,0,0,0,3,3,0,Normal,0
36943,1.1e-05,udp,-,INT,2,0,1064,0,90909.0902,254,0,386909088.0,0.0,0,0,0.011,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,532,0,0,0,29,2,10,10,1,29,0,0,0,11,29,0,Normal,0
47284,0.938804,tcp,-,FIN,10,8,534,354,18.108147,254,252,4098.832031,2641.658936,2,1,102.290889,122.678,6539.764259,182.425531,255,2917070918,11036023,255,0.166813,0.08005,0.086763,53,44,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Normal,0
9166,1.091764,tcp,http,FIN,12,18,1580,10168,26.562518,31,29,10617.67969,70374.1875,3,5,99.220365,64.190881,9567.539442,7703.785908,255,3294883692,1146350053,255,0.00064,0.000516,0.000124,132,565,1,3924,2,0,1,1,1,1,0,0,1,3,2,0,Normal,0
34790,0.035838,tcp,-,FIN,42,40,2646,23404,2260.170738,31,29,576594.6875,5093811.0,7,14,0.866512,0.906128,59.658909,1.69213,255,1351782910,1372487239,255,0.000607,0.000495,0.000112,63,585,0,0,9,0,2,1,1,1,0,0,0,3,3,0,Normal,0
26676,0.043552,tcp,-,FIN,48,50,2958,33044,2227.222627,31,29,532145.5,5948567.0,7,18,0.919532,0.877796,0.0,59.104098,255,2114722210,2163366683,255,0.000671,0.000537,0.000134,62,661,0,0,8,0,5,1,1,2,0,0,0,5,9,0,Normal,0
4982,0.007178,tcp,-,FIN,22,26,1920,4416,6547.784739,31,29,2042908.875,4733352.0,6,6,0.323143,0.2654,17.569261,15.392568,255,1510463917,3660341538,255,0.000654,0.000534,0.00012,87,170,0,0,2,0,2,1,1,1,0,0,0,1,3,0,Normal,0
7534,0.001679,udp,-,CON,4,4,528,304,4169.148355,31,29,1886837.375,1086361.0,0,0,0.450333,0.202667,0.631211,0.280257,0,0,0,0,0.0,0.0,0.0,132,76,0,0,8,0,5,1,1,2,0,0,0,2,7,0,Normal,0
32930,0.001737,udp,-,CON,4,4,520,304,4029.936777,31,29,1796200.375,1050086.375,0,0,0.449667,0.225333,0.63239,0.312306,0,0,0,0,0.0,0.0,0.0,130,76,0,0,12,0,4,1,1,3,0,0,0,6,5,0,Normal,0
87899,0.897286,tcp,http,FIN,10,10,818,1196,21.174965,62,252,6570.92627,9602.290039,2,2,99.698444,82.735781,6173.754778,123.68032,255,871435362,854387597,255,0.205517,0.151932,0.053585,82,120,1,152,3,1,1,1,1,3,0,0,1,1,2,0,Normal,0
113892,0.0,arp,-,INT,1,0,46,0,0.0,0,0,0.0,0.0,0,0,60000.66,0.0,10.954512,0.0,0,0,0,0,0.0,0.0,0.0,46,0,0,0,1,2,1,1,1,1,0,0,0,1,1,1,Normal,0
9384,0.019293,tcp,-,FIN,16,18,1540,1644,1710.464854,31,29,598766.375,643964.125,4,4,1.265533,1.108177,77.464101,2.114469,255,3570432835,3580257273,255,0.000562,0.00045,0.000112,96,91,0,0,14,0,7,12,1,7,0,0,0,16,12,0,Normal,0
39304,1.22499,tcp,http,FIN,12,18,1580,10168,23.673662,31,29,9462.93457,62720.51172,3,5,111.332089,72.029471,10724.8573,8634.581946,255,3435371950,1291011610,255,0.000609,0.000485,0.000124,132,565,1,3924,5,0,2,4,1,3,0,0,1,7,2,0,Normal,0
10200,0.017871,tcp,-,FIN,16,18,1540,1644,1846.567077,31,29,646410.375,695204.5,4,4,1.171,1.023118,70.830629,2.086135,255,3427979995,3432668560,255,0.000598,0.000475,0.000123,96,91,0,0,14,0,7,4,1,6,0,0,0,7,13,0,Normal,0
108607,0.0,arp,-,INT,1,0,46,0,0.0,0,0,0.0,0.0,0,0,60000.664,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,46,0,0,0,2,2,2,2,2,2,0,0,0,2,2,1,Normal,0
43876,1.092969,tcp,-,FIN,60,14,68023,612,66.790553,254,252,489602.1875,4164.802734,27,1,18.506678,78.338539,1760.154513,90.00882,255,3444777466,3230151590,255,0.155944,0.074559,0.081385,1134,44,0,0,3,1,1,1,1,2,0,0,0,2,2,0,Normal,0
45043,0.624327,tcp,-,FIN,10,8,534,354,27.22932,254,252,6163.436523,3972.277344,2,1,64.776444,79.698859,4479.337561,113.216258,255,3958239863,3964712546,255,0.10497,0.066429,0.038541,53,44,0,0,8,1,2,2,1,8,0,0,0,3,8,0,Normal,0
111349,0.0,arp,-,INT,1,0,46,0,0.0,0,0,0.0,0.0,0,0,60000.68,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,46,0,0,0,2,2,2,2,2,2,0,0,0,2,2,1,Normal,0
18046,0.223506,tcp,ftp-data,FIN,8,12,424,8824,85.008902,31,29,13279.28516,289531.375,1,4,31.881,20.276273,2112.842136,1673.671581,255,935213533,3187938462,255,0.000576,0.000464,0.000112,53,735,0,0,3,0,5,1,1,7,0,0,0,8,3,0,Normal,0
18173,0.81983,tcp,-,FIN,122,126,7818,15800,301.281973,31,29,75664.46875,152958.5469,30,32,6.772422,6.554264,450.873692,447.400192,255,1535602762,1536592829,255,0.000705,0.000543,0.000162,64,125,0,0,2,0,2,1,1,1,0,0,0,1,4,0,Normal,0
16692,0.001089,udp,dns,CON,2,2,130,162,2754.820869,31,29,477502.2813,595041.3125,0,0,0.009,0.009,0.0,0.0,0,0,0,0,0.0,0.0,0.0,65,81,0,0,3,0,4,1,1,4,0,0,0,6,3,0,Normal,0
15115,0.057124,tcp,-,FIN,84,86,4862,75600,2958.476295,31,29,672922.0625,10464393.0,7,36,0.671217,0.665447,40.378204,40.336724,255,532498254,538173628,255,0.000677,0.000553,0.000124,58,879,0,0,7,0,3,1,1,3,0,0,0,4,3,0,Normal,0
2378,0.040009,tcp,-,FIN,40,42,2558,23162,2024.544507,31,29,498887.75,4521183.0,7,14,1.070459,0.963195,69.6647,65.734575,255,3959263190,3975148753,255,0.000649,0.000513,0.000136,64,551,0,0,2,0,3,1,1,2,0,0,0,3,6,0,Normal,0
40867,0.309977,tcp,-,FIN,26,28,4432,2976,170.98043,31,29,109995.2578,74070.01563,7,7,12.38632,11.46063,740.818221,19.258426,255,1032306619,3186366009,255,0.000648,0.000531,0.000117,170,106,0,0,5,0,4,1,1,6,0,0,0,2,8,0,Normal,0
27198,0.356691,tcp,-,FIN,28,30,4616,3080,159.80218,31,29,99851.13281,66791.70313,7,7,13.199259,12.279931,799.330874,18.983148,255,172272131,175531302,255,0.000697,0.00057,0.000127,165,103,0,0,7,0,3,1,1,2,0,0,0,2,3,0,Normal,0
34868,0.006546,tcp,-,FIN,26,24,2262,2478,7485.487299,31,29,2658111.75,2902536.0,6,6,0.2478,0.237609,15.983444,0.387032,255,385831384,2535729951,255,0.001197,0.001073,0.000124,87,103,0,0,3,0,6,1,1,1,0,0,0,3,11,0,Normal,0
