id,dur,proto,service,state,spkts,dpkts,sbytes,dbytes,rate,sttl,dttl,sload,dload,sloss,dloss,sinpkt,dinpkt,sjit,djit,swin,stcpb,dtcpb,dwin,tcprtt,synack,ackdat,smean,dmean,trans_depth,response_body_len,ct_srv_src,ct_state_ttl,ct_dst_ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,is_ftp_login,ct_ftp_cmd,ct_flw_http_mthd,ct_src_ltm,ct_srv_dst,is_sm_ips_ports,attack_cat,label
15136,0.012997,tcp,-,FIN,34,36,2230,13500,5308.917628,31,29,1332615.25,8078787.5,7,11,0.381364,0.358382,26.92194,24.575126,255,3397880850,3398331411,255,0.000918,0.000804,0.000114,66,375,0,0,6,0,4,1,1,1,0,0,0,2,7,0,Normal,0
32981,0.037274,tcp,-,FIN,122,126,7820,15306,6626.603118,31,29,1664645.625,3259108.25,30,32,0.321,0.294288,19.219544,17.153107,255,3294331812,1149861230,255,0.000617,0.000485,0.000132,64,121,0,0,5,0,4,1,1,2,0,0,0,2,3,0,Normal,0
33265,0.030982,tcp,-,FIN,72,74,4238,63516,4680.13674,31,29,1079336.375,16179200.0,7,30,0.438129,0.416493,0.0,22.347351,255,2203602511,58476586,255,0.000728,0.000575,0.000153,59,858,0,0,7,0,3,1,1,1,0,0,0,2,4,0,Normal,0
45745,0.775466,tcp,http,FIN,10,6,1014,268,19.343207,254,252,9418.852539,2310.868408,2,1,82.115444,137.089,4364.495222,214.876594,255,2565364902,2764543244,255,0.215591,0.090015,0.125576,101,45,1,0,1,1,1,1,1,1,0,0,1,2,1,0,Normal,0
32845,0.52835,udp,-,CON,4,4,568,320,13.248794,31,29,6450.269531,3633.954834,0,0,171.003,144.685328,241.827687,204.606063,0,0,0,0,0.0,0.0,0.0,142,80,0,0,9,0,2,1,1,3,0,0,0,5,7,0,Normal,0
8529,0.004346,tcp,-,FIN,22,14,1470,1728,8053.382364,31,29,2584445.5,2954440.75,5,4,0.2173,0.280538,0.0,0.374218,255,2941406285,796279472,255,0.000694,0.000557,0.000137,67,123,0,0,6,0,1,1,1,1,0,0,0,4,11,0,Normal,0
16462,0.001069,udp,dns,CON,2,2,146,178,2806.361109,31,29,546304.9375,666043.0625,0,0,0.009,0.006,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,2,0,2,1,1,2,0,0,0,6,4,0,Normal,0
46278,0.949534,tcp,http,FIN,10,10,834,1194,20.009815,62,252,6327.314453,9057.074219,2,2,105.503778,96.977445,5788.924027,197.199656,255,248149067,3768154549,255,0.130045,0.075926,0.054119,83,119,1,130,1,1,1,1,1,1,0,0,1,1,1,0,Normal,0
12115,0.004101,tcp,-,FIN,22,14,1470,1728,8534.504206,31,29,2738844.25,3130943.75,5,4,0.195286,0.268538,12.079779,0.350786,255,2533345722,383997296,255,0.0006,0.000486,0.000114,67,123,0,0,12,0,3,1,1,1,0,0,0,10,4,0,Normal,0
38133,0.028635,tcp,-,FIN,60,62,3598,48710,4225.597925,31,29,988720.0625,13389209.0,7,24,0.479373,0.458984,26.670818,25.498274,255,2129589298,2129900604,255,0.00077,0.000628,0.000142,60,786,0,0,7,0,5,1,1,1,0,0,0,4,7,0,Normal,0
12926,0.239805,tcp,ssh,FIN,32,26,3728,5578,237.693128,31,29,120497.9063,178945.3906,7,7,7.9935,9.56276,524.710496,15.479668,255,2702583671,557516778,255,0.000865,0.00061,0.000255,117,215,0,0,1,0,2,1,1,1,0,0,0,1,2,0,Normal,0
45000,0.680057,tcp,http,FIN,10,8,838,1120,24.997905,62,252,8881.608398,11528.44531,2,2,75.561889,93.242859,3896.3985,151.9285,255,990965359,2319228243,255,0.09716,0.02655,0.07061,84,140,0,0,2,1,1,1,1,2,0,0,0,1,2,0,Normal,0
107010,0.925504,tcp,-,FIN,10,8,588,354,18.36837,254,252,4581.287598,2679.62085,2,1,102.718444,121.595711,5377.421795,242.142937,255,836356513,3297433213,255,0.142936,0.074325,0.068611,59,44,0,0,5,1,1,1,1,3,0,0,0,2,3,0,Normal,0
9624,0.004943,tcp,-,FIN,18,18,3736,2456,7080.719992,31,29,5711511.0,3754804.75,7,7,0.272588,0.248176,13.477058,0.333993,255,1290342979,3443022220,255,0.000859,0.00072,0.000139,208,136,0,0,8,0,3,1,1,4,0,0,0,3,5,0,Normal,0
26906,0.001039,udp,dns,CON,2,2,146,178,2887.391736,31,29,562078.9375,685274.3125,0,0,0.004,0.001,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,2,0,6,2,1,1,0,0,0,3,2,0,Normal,0
114849,0.0,arp,-,INT,1,0,46,0,0.0,0,0,0.0,0.0,0,0,60000.608,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,46,0,0,0,2,2,2,2,2,2,0,0,0,2,2,1,Normal,0
27431,0.138007,tcp,-,FIN,72,74,4238,63516,1050.671342,31,29,242306.5469,3632163.5,7,30,1.939394,1.883247,103.616742,102.701052,255,3472175099,1322834106,255,0.000653,0.000527,0.000126,59,858,0,0,4,0,4,1,1,2,0,0,0,4,5,0,Normal,0
101282,0.360013,tcp,-,CON,6,2,986,86,19.443742,62,252,18266.00586,955.521057,2,1,72.0026,0.005,4422.473983,0.0,255,1645295913,1828242404,255,0.308483,0.13804,0.170443,164,43,0,0,11,3,3,3,1,9,0,0,0,3,9,0,Normal,0
5279,0.095054,tcp,-,FIN,90,92,5174,83812,1904.180769,31,29,430660.4688,6977171.0,7,39,1.076011,1.03889,67.226562,66.070458,255,2360306419,210951322,255,0.000645,0.000512,0.000133,57,911,0,0,5,0,4,1,1,2,0,0,0,2,4,0,Normal,0
34899,0.093707,tcp,-,FIN,66,68,3926,57474,1419.317619,31,29,330135.4063,4834558.5,7,27,1.482333,1.411727,0.0,81.683764,255,2373879192,2382619284,255,0.000654,0.00053,0.000124,59,845,0,0,9,0,1,1,1,1,0,0,0,2,1,0,Normal,0
32710,0.062783,tcp,smtp,FIN,54,42,37938,3380,1513.148395,31,29,4744723.5,420495.9688,19,8,1.178,1.518659,81.861081,3.924823,255,2008027547,2008980389,255,0.000638,0.000514,0.000124,703,80,0,0,3,0,2,1,1,3,0,0,0,4,2,0,Normal,0
27734,0.037619,tcp,-,FIN,48,50,2958,33044,2578.484384,31,29,616071.6875,6886733.0,7,18,0.792809,0.756367,54.515434,55.091154,255,2007631748,4182503834,255,0.000667,0.000553,0.000114,62,661,0,0,5,0,2,1,1,2,0,0,0,7,4,0,Normal,0
1403,0.268851,tcp,-,FIN,40,42,2558,23162,301.282109,31,29,74241.85938,672818.75,7,14,6.885487,6.545853,414.853235,404.559805,255,1867100042,273145217,255,0.000585,0.000468,0.000117,64,551,0,0,10,0,1,1,1,1,0,0,0,7,4,0,Normal,0
41426,6e-06,udp,-,INT,2,0,1810,0,166666.6608,254,0,1206666624.0,0.0,0,0,0.006,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,905,0,0,0,2,2,1,1,1,2,0,0,0,1,2,0,Normal,0
43951,1.22038,tcp,-,FIN,14,8,5154,754,17.207756,254,252,31373.83594,4326.521484,4,2,90.266385,160.15,5083.40463,221.894266,255,3838598773,3733473280,255,0.213904,0.099329,0.114575,368,94,0,0,3,1,3,1,1,2,0,0,0,2,3,0,Normal,0
108051,0.0,arp,-,INT,1,0,46,0,0.0,0,0,0.0,0.0,0,0,60000.98,0.0,10.954541,0.0,0,0,0,0,0.0,0.0,0.0,46,0,0,0,2,2,2,2,2,2,0,0,0,2,2,1,Normal,0
26347,0.017058,tcp,-,FIN,48,50,2958,33044,5686.481427,31,29,1358658.75,15187713.0,7,18,0.356362,0.338163,20.280851,19.555872,255,937173199,3101251437,255,0.000614,0.000485,0.000129,62,661,0,0,13,0,4,1,1,4,0,0,0,8,11,0,Normal,0
29045,0.001019,udp,dns,CON,2,2,146,178,2944.062924,31,29,573110.9375,698724.25,0,0,0.008,0.002,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,6,0,2,3,1,3,0,0,0,6,5,0,Normal,0
4353,0.039009,tcp,-,FIN,90,92,5174,83812,4639.954751,31,29,1049398.875,17001410.0,7,39,0.433101,0.426556,22.441155,22.40747,255,465430838,2615333621,255,0.000724,0.00061,0.000114,57,911,0,0,7,0,3,1,1,1,0,0,0,6,3,0,Normal,0
19800,0.001077,udp,dns,CON,2,2,146,178,2785.515187,31,29,542246.9375,661095.625,0,0,0.008,0.007,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,2,0,3,2,1,1,0,0,0,4,3,0,Normal,0
101349,0.933259,tcp,-,CON,6,2,986,86,7.500597,62,252,7046.275391,368.600769,2,1,186.6518,0.007,10019.84084,0.0,255,1297290379,2867960367,255,0.284008,0.140404,0.143604,164,43,0,0,6,3,1,1,1,4,0,0,0,2,5,0,Normal,0
18853,1.247595,tcp,http,FIN,366,746,19514,1087890,890.513382,31,29,124790.5,6966568.5,2,370,3.417222,1.673909,188.302699,105.46329,255,1633151793,1634184035,255,0.000653,0.000529,0.000124,53,1458,1,524288,2,0,1,1,1,1,0,0,1,1,1,0,Normal,0
82090,2.321838,tcp,-,FIN,10,8,716,354,7.321786,254,252,2222.377441,1068.119385,2,1,257.972889,319.187437,15722.01712,501.7685,255,3211277679,247206443,255,0.171819,0.087523,0.084296,72,44,0,0,2,1,2,1,1,2,0,0,0,1,3,0,Normal,0
21937,0.006239,tcp,ssh,FIN,32,24,3728,5474,8815.515623,31,29,4631511.5,6726719.5,7,7,0.207967,0.240565,13.12905,0.360759,255,2979058728,833972578,255,0.000674,0.000577,9.7e-05,117,228,0,0,1,0,2,1,1,2,0,0,0,2,1,0,Normal,0
33275,0.103577,tcp,-,FIN,66,68,3926,57474,1284.068821,31,29,298676.3438,4373866.5,7,27,1.612672,1.561955,96.723445,92.819737,255,29200970,2200089647,255,0.000607,0.000483,0.000124,59,845,0,0,7,0,3,1,1,2,0,0,0,3,10,0,Normal,0
19281,1.007576,tcp,http,FIN,14,18,1684,10168,30.76691,31,29,12417.92188,76254.29688,3,5,77.480231,59.236708,8769.701379,7683.092987,255,785799538,2932669049,255,0.000677,0.000544,0.000133,120,565,1,3924,1,0,5,1,1,3,0,0,1,4,1,0,Normal,0
11736,1.159852,tcp,http,FIN,14,18,1684,10168,26.727547,31,29,10787.58301,66242.92969,3,5,89.189385,68.198,8835.70575,7737.050242,255,2138866290,2144111858,255,0.000609,0.000485,0.000124,120,565,1,3924,1,0,1,1,1,1,0,0,1,1,2,0,Normal,0
13112,0.004637,udp,-,CON,4,4,568,320,1509.596673,31,29,734957.9375,414060.8125,0,0,1.191667,1.053,1.676788,1.479974,0,0,0,0,0.0,0.0,0.0,142,80,0,0,7,0,3,1,1,1,0,0,0,3,3,0,Normal,0
24277,0.046617,tcp,ftp-data,FIN,6,8,320,1930,278.868216,31,29,45820.19141,289851.3438,1,2,9.241,6.580429,643.37713,15.714725,255,444266672,489878395,255,0.000691,0.00055,0.000141,53,241,0,0,3,0,2,1,1,4,0,0,0,4,3,0,Normal,0
34267,0.014225,tcp,ssh,FIN,70,62,12472,12820,9209.139109,31,29,6914025.0,7093989.5,17,17,0.209191,0.22241,12.720812,13.013463,255,1146748324,3296598016,255,0.000618,0.000501,0.000117,178,207,0,0,1,0,4,1,1,5,0,0,0,3,1,0,Normal,0
24273,0.005661,tcp,-,FIN,18,18,3960,2456,6182.653207,31,29,5285285.5,3278572.75,7,7,0.313529,0.299765,16.175919,0.405873,255,2336171480,189610940,255,0.00067,0.00056,0.00011,220,136,0,0,6,0,6,1,1,3,0,0,0,5,7,0,Normal,0
45813,0.459592,tcp,-,FIN,10,6,534,268,32.637643,254,252,8372.643555,3899.110352,2,1,49.074444,75.537602,2620.457216,109.937523,255,3710025321,587093879,255,0.170547,0.081895,0.088652,53,45,0,0,7,1,1,1,1,3,0,0,0,3,3,0,Normal,0
36912,0.046531,tcp,ftp-data,FIN,6,8,320,1838,279.383641,31,29,45904.88281,276632.7813,1,2,9.2416,6.583429,645.387576,15.807286,255,147011455,682109692,255,0.00056,0.000446,0.000114,53,230,0,0,6,0,2,1,1,4,0,0,0,4,3,0,Normal,0
10808,0.004763,udp,-,CON,4,4,568,320,1469.661922,31,29,715515.375,403107.2813,0,0,1.234333,1.100667,1.735712,1.548092,0,0,0,0,0.0,0.0,0.0,142,80,0,0,9,0,9,2,1,8,0,0,0,7,14,0,Normal,0
14167,0.115643,tcp,-,FIN,22,14,1470,1728,302.655581,31,29,97126.5,111031.3594,5,4,5.78215,8.842,448.952086,15.376205,255,1901837794,1902265397,255,0.000712,0.000573,0.000139,67,123,0,0,7,0,3,1,1,3,0,0,0,2,8,0,Normal,0
75286,1.917173,tcp,-,FIN,210,34,267404,1472,126.749123,254,252,1110514.25,5962.946289,102,1,8.804938,58.22925,1022.018578,65.112031,255,552248982,3997114861,255,0.123065,0.053829,0.069236,1273,43,0,0,6,1,1,1,1,1,0,0,0,3,1,0,Normal,0
10965,0.001739,udp,-,CON,4,4,528,304,4025.301966,31,29,1821736.625,1048878.625,0,0,0.435667,0.232,0.610468,0.320322,0,0,0,0,0.0,0.0,0.0,132,76,0,0,3,0,3,1,1,3,0,0,0,3,7,0,Normal,0
26733,0.777689,tcp,-,FIN,122,126,7818,15180,317.607689,31,29,79764.53906,154920.5469,30,32,6.477942,6.217568,443.661205,438.183647,255,1367500181,3518072881,255,0.00062,0.000489,0.000131,64,120,0,0,6,0,2,1,1,3,0,0,0,1,1,0,Normal,0
9122,0.510725,tcp,-,FIN,10,6,490,268,29.370012,254,252,6907.82666,3508.737549,2,1,53.754889,73.407602,2847.100762,111.368805,255,2645183841,2345079459,255,0.20274,0.143683,0.059057,49,45,0,0,8,1,2,2,1,8,0,0,0,2,8,0,Normal,0
45971,12.644269,tcp,-,REQ,8,0,360,0,0.55361,254,0,199.299774,0.0,7,0,1806.324125,0.0,3612.20025,0.0,255,0,0,0,0.0,0.0,0.0,45,0,0,0,18,6,10,1,1,18,0,0,0,8,19,0,Normal,0
10694,0.001651,udp,-,CON,4,4,536,304,4239.854637,31,29,1947910.375,1104785.0,0,0,0.424667,0.202333,0.595619,0.283313,0,0,0,0,0.0,0.0,0.0,134,76,0,0,8,0,4,1,1,4,0,0,0,4,5,0,Normal,0
109186,59.999836,arp,-,INT,2,0,92,0,0.016667,0,0,6.13335,0.0,0,0,60000.692,0.0,0.856,0.0,0,0,0,0,0.0,0.0,0.0,46,0,0,0,2,2,2,2,2,2,0,0,0,2,2,1,Normal,0
41132,9e-06,udp,-,INT,2,0,104,0,111111.1072,254,0,46222220.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,52,0,0,0,4,2,2,2,1,4,0,0,0,2,4,0,Normal,0
102550,0.176684,tcp,-,CON,6,2,986,86,39.618753,62,252,37218.98828,1946.97876,2,1,35.3368,0.007,1890.865237,0.0,255,1999976963,1050438162,255,0.122075,0.061461,0.060614,164,43,0,0,12,3,3,3,1,11,0,0,0,3,11,0,Normal,0
33544,0.037075,udp,-,CON,4,4,544,304,188.806464,31,29,88037.75781,49197.57031,0,0,6.674333,7.983667,9.426205,11.28071,0,0,0,0,0.0,0.0,0.0,136,76,0,0,11,0,5,1,1,3,0,0,0,8,13,0,Normal,0
30023,0.004117,tcp,http,FIN,8,10,1032,824,4129.22039,31,29,1754675.75,1441826.625,2,2,0.539143,0.397667,34.809203,0.727284,255,4137734962,4138759839,255,0.000675,0.000535,0.00014,129,82,1,83,1,0,3,1,1,1,0,0,1,10,1,0,Normal,0
28900,0.222362,tcp,ftp-data,FIN,8,12,424,8824,85.446256,31,29,13347.60449,291020.9375,1,4,31.719857,20.167545,2156.868348,1716.166318,255,3138184096,3200601285,255,0.000649,0.000516,0.000133,53,735,0,0,2,0,6,1,1,5,0,0,0,3,4,0,Normal,0
21414,0.347968,tcp,-,FIN,28,30,4456,3080,163.808161,31,29,98790.6875,68466.0625,7,7,12.876185,11.981,719.547559,18.237539,255,3665714749,3668915424,255,0.000656,0.000514,0.000142,159,103,0,0,6,0,5,1,1,3,0,0,0,5,10,0,Normal,0
41156,0.645082,tcp,-,FIN,10,10,608,646,29.45362,254,252,6796.035156,7217.687012,2,3,71.675778,64.730332,3916.06883,92.483883,255,916861658,3120840759,255,0.129253,0.061777,0.067476,61,65,0,0,4,1,1,1,1,3,0,0,0,1,3,0,Normal,0
2639,0.001104,udp,dns,CON,2,2,146,178,2717.391244,31,29,528985.5,644927.5,0,0,0.006,0.007,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,4,0,1,1,1,2,0,0,0,2,1,0,Normal,0
4639,0.018317,tcp,-,FIN,16,18,1540,1644,1801.605157,31,29,630671.0,678277.0625,4,4,1.201267,1.115938,73.815935,2.058759,255,3022113532,879131208,255,0.000605,0.000459,0.000146,96,91,0,0,5,0,7,4,1,4,0,0,0,5,5,0,Normal,0
18627,0.037048,tcp,-,FIN,64,66,3806,54798,3481.969258,31,29,809112.5,11653638.0,7,26,0.582857,0.568391,39.273103,38.509205,255,2341117067,196079140,255,0.000797,0.000663,0.000134,59,830,0,0,4,0,2,1,1,1,0,0,0,2,3,0,Normal,0
47095,0.751147,tcp,-,CON,6,2,978,86,9.319082,62,252,8680.058594,457.966309,2,1,150.2294,0.004,7934.824944,0.0,255,3710084126,2977723174,255,0.503675,0.477126,0.026549,163,43,0,0,3,3,2,2,2,3,0,0,0,2,3,0,Normal,0
15553,0.001012,udp,dns,CON,2,2,130,162,2964.426812,31,29,513833.9688,640316.1875,0,0,0.009,0.006,0.0,0.0,0,0,0,0,0.0,0.0,0.0,65,81,0,0,1,0,1,1,1,1,0,0,0,3,1,0,Normal,0
9998,0.017937,tcp,-,FIN,16,18,1540,1644,1839.772451,31,29,644031.875,692646.4375,4,4,1.1758,1.028529,72.49059,1.979313,255,2352178333,208421091,255,0.000561,0.000449,0.000112,96,91,0,0,18,0,8,12,1,7,0,0,0,18,13,0,Normal,0
47819,0.662414,tcp,-,FIN,10,6,534,268,22.644448,254,252,5809.055664,2705.256836,2,1,71.500444,114.818203,3740.247388,195.706031,255,2118457049,2474019037,255,0.180532,0.088314,0.092218,53,45,0,0,4,1,2,2,1,3,0,0,0,2,3,0,Normal,0
25726,0.134663,tcp,-,FIN,22,24,2054,2478,334.167513,31,29,116498.2188,141092.9531,6,6,6.395857,5.831609,449.870312,427.352255,255,3731652727,3731951357,255,0.00064,0.000526,0.000114,93,103,0,0,2,0,2,1,1,1,0,0,0,2,6,0,Normal,0
17302,0.000976,udp,dns,CON,2,2,130,162,3073.770551,31,29,532786.875,663934.4375,0,0,0.008,0.001,0.0,0.0,0,0,0,0,0.0,0.0,0.0,65,81,0,0,3,0,7,2,2,2,0,0,0,2,2,0,Normal,0
17057,0.008635,tcp,-,FIN,34,36,2230,13500,7990.735078,31,29,2005790.25,12159814.0,7,11,0.259031,0.234324,16.003698,13.519189,255,1472625712,3622535571,255,0.000808,0.000659,0.000149,66,375,0,0,2,0,4,1,1,1,0,0,0,2,8,0,Normal,0
3548,0.001067,udp,dns,CON,2,2,132,164,2811.621433,31,29,494845.375,614807.875,0,0,0.009,0.007,0.0,0.0,0,0,0,0,0.0,0.0,0.0,66,82,0,0,2,0,4,2,1,7,0,0,0,11,4,0,Normal,0
25294,0.000988,udp,dns,CON,2,2,146,178,3036.437382,31,29,591093.125,720647.8125,0,0,0.01,0.004,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,1,0,3,1,1,1,0,0,0,2,4,0,Normal,0
29600,0.001061,udp,dns,CON,2,2,130,162,2827.521083,31,29,490103.6563,610744.5625,0,0,0.008,0.007,0.0,0.0,0,0,0,0,0.0,0.0,0.0,65,81,0,0,4,0,2,1,1,2,0,0,0,3,6,0,Normal,0
34216,0.001629,udp,-,CON,4,4,544,304,4297.114933,31,29,2003683.25,1119705.375,0,0,0.418333,0.205,0.585956,0.285671,0,0,0,0,0.0,0.0,0.0,136,76,0,0,6,0,4,1,1,2,0,0,0,5,2,0,Normal,0
14710,0.010827,tcp,-,FIN,38,40,2438,19266,7111.849838,31,29,1754133.125,13880114.0,7,13,0.292028,0.264923,17.955542,16.471446,255,1619520490,1649232142,255,0.000614,0.000493,0.000121,64,482,0,0,11,0,5,1,1,5,0,0,0,2,13,0,Normal,0
108444,0.0,arp,-,INT,1,0,46,0,0.0,0,0,0.0,0.0,0,0,60000.636,0.0,10.954509,0.0,0,0,0,0,0.0,0.0,0.0,46,0,0,0,2,2,2,2,2,2,0,0,0,2,2,1,Normal,0
46014,14.265415,tcp,-,REQ,4,0,180,0,0.210299,254,0,75.707573,0.0,3,0,4755.1385,0.0,6724.769,0.0,255,0,0,0,0.0,0.0,0.0,45,0,0,0,27,6,11,2,2,28,0,0,0,10,27,0,Normal,0
17491,4.08491,tcp,-,FIN,446,858,25056,1094788,318.978882,31,29,48960.6875,2141566.0,38,390,9.220158,4.765871,4187.271791,3009.66303,255,3417579285,3421728375,255,0.0007,0.000556,0.000144,56,1276,0,0,9,0,1,1,1,4,0,0,0,1,11,0,Normal,0
43325,6e-06,udp,-,INT,2,0,104,0,166666.6608,254,0,69333328.0,0.0,0,0,0.006,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,52,0,0,0,7,2,5,2,1,7,0,0,0,2,16,0,Normal,0
3453,0.004039,tcp,-,FIN,12,12,1064,2260,5694.47913,31,29,1933151.875,4103986.25,4,4,0.336,0.308818,16.959476,0.371758,255,2300492184,155404536,255,0.000775,0.000634,0.000141,89,188,0,0,6,0,4,2,1,3,0,0,0,4,8,0,Normal,0
12910,0.222405,tcp,ftp-data,FIN,14,6,8928,320,85.429733,31,29,298230.7188,9604.100586,4,1,17.108077,44.359398,1546.958167,66.055734,255,4134268048,2283156757,255,0.000601,0.000486,0.000115,638,53,0,0,2,0,3,1,1,3,0,0,0,7,2,0,Normal,0
721,16.986988,tcp,-,FIN,64,66,3806,51808,7.594048,31,29,1764.644775,24029.6875,7,26,273.978453,265.411664,24607.03864,24732.43325,255,2214099091,2214455967,255,0.000778,0.000635,0.000143,59,785,0,0,17,0,9,1,1,2,0,0,0,19,4,0,Normal,0
6027,0.623151,tcp,ftp-data,FIN,14,6,8928,320,30.490202,31,29,106439.6875,3427.740723,4,1,47.934693,124.492203,3883.144508,154.645219,255,2342632557,927457127,255,0.000751,0.000573,0.000178,638,53,0,0,3,0,2,1,1,4,0,0,0,1,8,0,Normal,0
6888,0.003993,tcp,http,FIN,8,10,1052,824,4257.450641,31,29,1845229.25,1486601.625,2,2,0.515571,0.380444,32.680198,0.746694,255,3844427047,3845493993,255,0.000708,0.000565,0.000143,132,82,1,83,1,0,9,1,1,7,0,0,1,10,2,0,Normal,0
86540,0.664439,tcp,http,FIN,10,10,798,1154,28.595551,62,252,8656.926758,12509.80078,2,2,73.826556,63.364777,4595.800613,108.577477,255,4240990126,1560933907,255,0.130595,0.093484,0.037111,80,115,1,131,5,1,2,2,1,5,0,0,1,2,5,0,Normal,0
