id,dur,proto,service,state,spkts,dpkts,sbytes,dbytes,rate,sttl,dttl,sload,dload,sloss,dloss,sinpkt,dinpkt,sjit,djit,swin,stcpb,dtcpb,dwin,tcprtt,synack,ackdat,smean,dmean,trans_depth,response_body_len,ct_srv_src,ct_state_ttl,ct_dst_ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,is_ftp_login,ct_ftp_cmd,ct_flw_http_mthd,ct_src_ltm,ct_srv_dst,is_sm_ips_ports,attack_cat,label
28914,0.396399,tcp,-,FIN,28,30,4480,3080,143.794513,31,29,87184.88281,60101.0625,7,7,14.669555,13.650034,822.031252,20.930789,255,332402825,2637298692,255,0.000682,0.000544,0.000138,160,103,0,0,5,0,2,1,1,3,0,0,0,1,9,0,Normal,0
38856,1.117959,tcp,http,FIN,14,18,1684,10168,27.729102,31,29,11191.82324,68725.23438,3,5,85.967769,65.732412,8818.053554,7722.030151,255,3637037903,3638045112,255,0.000633,0.000502,0.000131,120,565,1,3924,1,0,2,1,1,3,0,0,1,3,2,0,Normal,0
47633,0.845646,tcp,-,FIN,10,10,608,646,22.46803,254,252,5184.202148,5505.849609,2,3,93.947444,80.470891,4980.9464,116.165758,255,2390186425,1067858870,255,0.196988,0.121405,0.075583,61,65,0,0,2,1,1,1,1,2,0,0,0,2,2,0,Normal,0
100120,0.91997,tcp,-,FIN,14,10,774,556,25.000816,254,252,6252.37793,4356.664062,4,3,68.928385,96.605219,3586.817041,128.527016,255,2482622765,3672431177,255,0.100051,0.050515,0.049536,55,56,0,0,2,1,1,1,1,2,0,0,0,1,2,0,Normal,0
8026,0.024789,tcp,smtp,FIN,52,42,37230,3380,3751.664055,31,29,11784259.0,1064988.5,18,8,0.479235,0.590976,29.4339,0.968092,255,3149461155,3146280769,255,0.0007,0.000555,0.000145,716,80,0,0,1,0,3,1,1,1,0,0,0,3,2,0,Normal,0
33858,0.005389,udp,dns,CON,2,2,146,178,556.689571,31,29,108368.9063,132120.9844,0,0,0.01,0.004,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,1,0,4,1,1,2,0,0,0,2,1,0,Normal,0
13431,0.039801,tcp,-,FIN,68,70,4014,59460,3442.124436,31,29,794954.875,11780809.0,7,28,0.598379,0.578544,37.361587,37.104806,255,1581971102,3738439065,255,0.000573,0.000457,0.000116,59,849,0,0,15,0,1,1,1,3,0,0,0,7,5,0,Normal,0
105601,3e-06,udp,-,INT,2,0,104,0,333333.3215,254,0,138666656.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,52,0,0,0,2,2,1,1,1,2,0,0,0,1,3,0,Normal,0
23949,1.251003,tcp,http,FIN,14,18,1684,10168,24.780116,31,29,10001.57422,61416.31641,3,5,96.203541,73.556765,9458.341611,8281.440474,255,1139231318,1160062699,255,0.000664,0.000533,0.000131,120,565,1,3924,3,0,1,1,1,2,0,0,1,1,1,0,Normal,0
33321,1.014758,tcp,http,FIN,14,18,1684,10168,30.549156,31,29,12330.0332,75714.60156,3,5,78.029921,59.659941,8762.302222,7675.705245,255,1936689883,1937770284,255,0.000672,0.000536,0.000136,120,565,1,3924,3,0,1,1,1,2,0,0,1,4,1,0,Normal,0
28438,0.001029,udp,dns,CON,2,2,146,178,2915.451794,31,29,567541.3125,691933.875,0,0,0.009,0.008,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,1,0,2,1,1,3,0,0,0,1,3,0,Normal,0
5633,1.004943,tcp,http,FIN,12,18,1580,10168,28.857358,31,29,11534.98242,76454.08594,3,5,91.326634,59.082473,9524.138896,7673.770134,255,3033402191,3034396520,255,0.000672,0.000536,0.000136,132,565,1,3924,2,0,2,1,1,1,0,0,1,4,2,0,Normal,0
20600,0.001025,udp,dns,CON,2,2,146,178,2926.829254,31,29,569756.125,694634.125,0,0,0.008,0.004,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,2,0,1,1,1,3,0,0,0,3,2,0,Normal,0
20415,1.255056,tcp,http,FIN,14,18,1684,10168,24.700093,31,29,9969.276367,61217.98438,3,5,96.514767,73.799529,9807.460307,8586.330031,255,567857838,2714225775,255,0.00059,0.000461,0.000129,120,565,1,3924,1,0,3,1,1,1,0,0,1,3,1,0,Normal,0
34345,0.005463,tcp,-,FIN,18,18,3960,2456,6406.736318,31,29,5476844.5,3397400.75,7,7,0.302412,0.289294,14.614816,0.362036,255,1788285523,3940911588,255,0.000655,0.000542,0.000113,220,136,0,0,9,0,4,1,1,4,0,0,0,6,6,0,Normal,0
28787,0.016029,tcp,-,FIN,22,24,2054,2478,2807.411517,31,29,978726.0625,1185351.5,6,6,0.7843,0.67087,82.439195,70.504867,255,1940275323,4085976113,255,0.000715,0.00059,0.000125,93,103,0,0,3,0,3,1,1,1,0,0,0,3,6,0,Normal,0
8297,0.046454,tcp,ftp-data,FIN,6,8,320,1826,279.846723,31,29,45980.96875,275196.9688,1,2,9.2254,6.569857,643.823372,15.78422,255,973441704,1395778249,255,0.00059,0.000462,0.000128,53,228,0,0,6,0,2,1,1,7,0,0,0,5,3,0,Normal,0
101154,0.287423,tcp,-,CON,6,2,986,86,24.354348,62,252,22879.16992,1196.842163,2,1,57.4846,0.004,3501.338666,0.0,255,2271847729,2205697863,255,0.243731,0.137531,0.1062,164,43,0,0,9,3,3,3,1,8,0,0,0,3,8,0,Normal,0
9446,0.223344,tcp,ftp-data,FIN,8,12,424,8824,85.070564,31,29,13288.91797,289741.375,1,4,31.86143,20.257273,2088.485539,1661.020101,255,2145050470,2259285093,255,0.000641,0.000511,0.00013,53,735,0,0,2,0,3,1,1,2,0,0,0,2,2,0,Normal,0
42832,3e-06,udp,-,INT,2,0,78,0,333333.3215,254,0,104000000.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,39,0,0,0,7,2,3,2,1,6,0,0,0,2,8,0,Normal,0
27959,0.34697,tcp,-,FIN,60,62,3614,50036,348.733328,31,29,81943.6875,1135060.75,7,24,5.875492,5.678934,349.406796,341.417505,255,1132661170,1132913961,255,0.000688,0.00055,0.000138,60,807,0,0,10,0,1,1,1,4,0,0,0,5,7,0,Normal,0
43906,1.540286,tcp,-,FIN,34,12,34210,526,29.215355,254,252,172456.2969,2508.625,14,1,46.675332,131.258453,4311.60454,191.35425,255,2647944312,1395819876,255,0.200749,0.095866,0.104883,1006,44,0,0,2,1,1,1,1,2,0,0,0,1,2,0,Normal,0
12670,0.001014,udp,dns,CON,2,2,146,178,2958.579772,31,29,575936.875,702169.625,0,0,0.009,0.007,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,1,0,4,1,1,1,0,0,0,1,3,0,Normal,0
9221,0.365367,tcp,-,FIN,28,30,4656,3080,156.007523,31,29,98312.10938,65205.67188,7,7,13.519778,12.582311,762.381403,19.377961,255,2550430715,2557817496,255,0.000587,0.000478,0.000109,166,103,0,0,7,0,5,1,1,3,0,0,0,3,5,0,Normal,0
10216,0.117447,tcp,-,FIN,68,70,4014,59460,1166.483568,31,29,269398.0938,3992336.75,7,28,1.748224,1.693783,92.874889,91.003956,255,1273832795,1289357597,255,0.000736,0.00057,0.000166,59,849,0,0,14,0,4,1,1,1,0,0,0,2,5,0,Normal,0
45507,5.428841,tcp,-,REQ,8,0,360,0,1.28941,254,0,464.187469,0.0,7,0,775.548688,0.0,931.276,0.0,255,0,0,0,0.0,0.0,0.0,45,0,0,0,8,6,4,2,2,7,0,0,0,4,7,0,Normal,0
30093,4.129866,tcp,ssh,FIN,618,684,48464,85658,315.022318,31,29,93728.94531,165686.7344,144,199,6.769767,6.072453,567.978089,538.287924,255,2153537883,8459535,255,0.000737,0.00059,0.000147,78,125,0,0,1,0,1,1,1,2,0,0,0,2,1,0,Normal,0
4309,0.004691,udp,-,CON,4,4,568,312,1492.219112,31,29,726497.5625,399062.0313,0,0,1.213333,1.080667,1.706721,1.521931,0,0,0,0,0.0,0.0,0.0,142,78,0,0,5,0,10,1,1,5,0,0,0,6,11,0,Normal,0
14475,0.418864,tcp,smtp,FIN,52,42,37268,3380,222.029101,31,29,698116.8125,63027.61719,18,8,8.206137,10.203634,750.804434,24.745109,255,2147004002,2150105281,255,0.000635,0.000512,0.000123,717,80,0,0,2,0,5,1,1,3,0,0,0,2,1,0,Normal,0
45116,0.0,arp,-,INT,1,0,46,0,0.0,0,0,0.0,0.0,0,0,60000.688,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,46,0,0,0,1,2,1,1,1,1,0,0,0,1,1,1,Normal,0
7621,1.149881,tcp,http,FIN,14,18,1684,10168,26.959311,31,29,10881.12598,66817.35156,3,5,88.426,67.611,8839.350273,7739.160154,255,4217728165,4218753927,255,0.000612,0.00049,0.000122,120,565,1,3924,2,0,5,1,1,2,0,0,1,3,3,0,Normal,0
67701,7e-06,udp,-,INT,2,0,1064,0,142857.1409,254,0,608000000.0,0.0,0,0,0.007,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,532,0,0,0,40,2,18,18,1,39,0,0,0,19,39,0,Normal,0
45013,0.429358,tcp,-,FIN,10,6,534,268,34.935881,254,252,8962.217773,4173.67334,2,1,45.271,72.408797,2403.634255,120.916391,255,1701073030,757789609,255,0.122935,0.067309,0.055626,53,45,0,0,8,1,1,1,1,8,0,0,0,1,8,0,Normal,0
18787,0.007067,tcp,-,FIN,18,18,3936,2456,4952.596556,31,29,4208858.0,2626291.25,7,7,0.397176,0.247765,25.888684,0.332374,255,3017833677,3022634272,255,0.002993,0.002852,0.000141,219,136,0,0,7,0,3,1,1,4,0,0,0,5,8,0,Normal,0
40484,0.017465,tcp,-,FIN,16,18,1540,1644,1889.493369,31,29,661437.1875,711365.625,4,4,1.143333,0.990706,68.369072,1.983395,255,2315639164,2320704886,255,0.000757,0.000618,0.000139,96,91,0,0,15,0,4,4,1,6,0,0,0,5,7,0,Normal,0
46122,0.924339,tcp,-,FIN,10,8,588,354,18.391521,254,252,4587.061523,2682.998291,2,1,100.781444,124.581289,5982.180414,255.790578,255,3398006519,3304030692,255,0.093128,0.052261,0.040867,59,44,0,0,6,1,1,1,1,1,0,0,0,1,1,0,Normal,0
93106,0.551665,tcp,http,FIN,10,8,818,1130,30.815803,62,252,10687.64551,14342.03711,2,2,61.296111,68.592141,3089.079182,109.649055,255,4218482452,2071024347,255,0.122289,0.07065,0.051639,82,141,1,132,7,1,4,4,3,7,0,0,9,6,7,0,Normal,0
23595,0.056644,tcp,-,FIN,72,74,4238,63516,2559.847463,31,29,590353.8125,8849375.0,7,30,0.804314,0.76911,52.839827,51.068979,255,3761063735,3761325144,255,0.000604,0.000491,0.000113,59,858,0,0,6,0,2,1,1,2,0,0,0,9,5,0,Normal,0
37253,0.00099,udp,dns,CON,2,2,130,162,3030.303118,31,29,525252.5625,654545.5,0,0,0.006,0.004,0.0,0.0,0,0,0,0,0.0,0.0,0.0,65,81,0,0,3,0,4,2,2,2,0,0,0,7,5,0,Normal,0
37077,0.24361,tcp,ftp-data,FIN,8,12,424,8824,77.993516,31,29,12183.4082,265637.7188,1,4,34.613143,22.104909,2882.96055,1783.512441,255,2221501414,2642004169,255,0.000587,0.000453,0.000134,53,735,0,0,2,0,2,1,1,2,0,0,0,1,9,0,Normal,0
35467,0.001065,udp,dns,CON,2,2,146,178,2816.901513,31,29,548356.8125,668544.625,0,0,0.01,0.009,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,4,0,1,1,1,2,0,0,0,2,1,0,Normal,0
17143,0.001007,udp,dns,CON,2,2,130,162,2979.146024,31,29,516385.3125,643495.5625,0,0,0.005,0.005,0.0,0.0,0,0,0,0,0.0,0.0,0.0,65,81,0,0,4,0,2,1,1,2,0,0,0,9,3,0,Normal,0
13150,0.010226,tcp,-,FIN,38,40,2438,19266,7529.82586,31,29,1857226.625,14695873.0,7,13,0.271361,0.247487,15.158527,13.884222,255,1509454246,1534208125,255,0.000706,0.000569,0.000137,64,482,0,0,1,0,1,1,1,1,0,0,0,1,3,0,Normal,0
106834,1.005079,tcp,-,FIN,10,8,534,354,16.914093,254,252,3828.554688,2467.467773,2,1,111.675444,123.799859,6573.782629,199.073906,255,2105385754,2239374946,255,0.182902,0.111909,0.070993,53,44,0,0,3,1,1,1,1,3,0,0,0,1,3,0,Normal,0
7991,0.009815,tcp,-,FIN,38,40,2438,18508,7845.134999,31,29,1934997.5,14708915.0,7,13,0.271457,0.236821,0.0,13.517854,255,2245657072,122187501,255,0.000683,0.000576,0.000107,64,463,0,0,5,0,1,1,1,1,0,0,0,1,5,0,Normal,0
10802,0.001085,udp,dns,CON,2,2,146,178,2764.976968,31,29,538248.875,656221.1875,0,0,0.01,0.006,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,2,0,2,2,2,3,0,0,0,3,3,0,Normal,0
17628,1.006488,tcp,http,FIN,14,18,1684,10168,30.80017,31,29,12431.3457,76336.72656,3,5,77.395925,59.157824,8764.464843,7674.105183,255,3119758943,3116766710,255,0.000966,0.000802,0.000164,120,565,1,3924,1,0,5,1,1,1,0,0,1,7,1,0,Normal,0
41373,1.347834,tcp,ftp,FIN,14,12,2702,682,18.548278,254,252,14892.04199,3715.591064,3,4,103.679536,112.581633,5469.545862,186.655844,255,3723922756,1813224291,255,0.145021,0.109043,0.035978,193,57,0,0,3,1,2,1,1,4,0,0,0,3,3,0,Normal,0
40333,0.084919,tcp,-,FIN,60,62,3598,48710,1424.887276,31,29,333400.0625,4514891.0,7,24,1.484526,1.382197,85.963214,83.332871,255,3336850651,3337125934,255,0.000735,0.0006,0.000135,60,786,0,0,4,0,2,1,1,1,0,0,0,5,4,0,Normal,0
107463,0.733776,tcp,http,FIN,10,6,952,268,20.442207,254,252,9343.451172,2442.162354,2,1,81.530667,139.724,6362.648628,274.489969,255,2038262160,2477287126,255,0.096741,0.02455,0.072191,95,45,1,0,5,1,1,1,1,1,0,0,1,2,2,0,Normal,0
38931,0.02462,tcp,-,FIN,40,42,2542,23508,3290.008087,31,29,805523.9375,7457026.5,7,14,0.636895,0.6024,47.565572,45.378797,255,4013750263,4032117478,255,0.000651,0.000519,0.000132,64,560,0,0,9,0,4,1,1,2,0,0,0,6,4,0,Normal,0
40133,0.014626,tcp,-,FIN,44,46,2766,27770,6085.053982,31,29,1479010.0,14859565.0,7,16,0.331907,0.311378,18.992049,17.00865,255,1765211815,1765531595,255,0.000755,0.000605,0.00015,63,604,0,0,11,0,3,1,1,5,0,0,0,2,10,0,Normal,0
34026,0.072299,tcp,-,FIN,72,74,4238,63516,2005.560143,31,29,462523.6563,6933207.5,7,30,1.027343,0.982658,65.008551,62.696995,255,1835765191,3981468879,255,0.00068,0.000557,0.000123,59,858,0,0,7,0,4,1,1,3,0,0,0,3,6,0,Normal,0
7905,0.171471,tcp,-,FIN,22,14,1470,1728,204.116148,31,29,65503.78906,74881.46875,5,4,8.165286,12.711308,501.494618,16.406719,255,3038562509,3042168862,255,0.006213,0.006086,0.000127,67,123,0,0,5,0,1,1,1,2,0,0,0,3,3,0,Normal,0
24535,0.461863,tcp,-,FIN,10,6,546,268,32.477162,254,252,8522.007812,3879.938232,2,1,46.973667,67.523203,2575.443908,103.932516,255,100626745,3072499876,255,0.188094,0.124241,0.063853,55,45,0,0,6,1,2,2,1,6,0,0,0,2,6,0,Normal,0
24412,0.02494,tcp,-,FIN,60,62,3614,50036,4851.643781,31,29,1140016.0,15791178.0,7,24,0.424431,0.39541,22.512022,21.521904,255,3068677964,919409882,255,0.00096,0.00081,0.00015,60,807,0,0,8,0,4,1,1,5,0,0,0,5,8,0,Normal,0
22731,0.172237,tcp,-,FIN,10,6,674,268,87.089304,254,252,28193.71094,10404.26856,2,1,17.674444,23.941199,962.901499,35.484102,255,4064930880,830000945,255,0.065481,0.052525,0.012956,67,45,0,0,10,1,4,4,1,7,0,0,0,6,7,0,Normal,0
30991,0.004698,tcp,-,FIN,18,18,3960,2456,7449.978846,31,29,6368667.5,3950617.25,7,7,0.257882,0.246059,12.838448,0.326575,255,2770645867,624034835,255,0.000655,0.000511,0.000144,220,136,0,0,10,0,4,1,1,3,0,0,0,7,6,0,Normal,0
105025,0.842586,tcp,-,FIN,10,8,534,354,20.175982,254,252,4566.893066,2943.319824,2,1,93.620667,103.849859,5650.582231,178.099891,255,2616990696,1750183232,255,0.154654,0.097053,0.057601,53,44,0,0,3,1,2,2,2,3,0,0,0,2,4,0,Normal,0
41721,0.960921,tcp,-,FIN,16,10,1554,556,26.016707,254,252,12130.0293,4170.998535,5,3,61.8118,99.814891,3434.672709,153.879797,255,1760727485,1654222073,255,0.12533,0.062578,0.062752,97,56,0,0,5,1,1,1,1,3,0,0,0,2,3,0,Normal,0
20,0.53784,tcp,-,FIN,10,8,534,354,31.607913,254,252,7154.543945,4611.036621,2,1,59.669444,68.351859,3893.395914,104.835672,255,1082242371,490886647,255,0.114569,0.059368,0.055201,53,44,0,0,43,1,2,2,1,40,0,0,0,2,39,0,Normal,0
22250,0.026978,tcp,-,FIN,60,62,3614,50036,4485.13618,31,29,1053895.75,14598266.0,7,24,0.459741,0.43259,25.724359,25.220562,255,503869774,2653748705,255,0.000723,0.000582,0.000141,60,807,0,0,11,0,1,1,1,1,0,0,0,3,2,0,Normal,0
37255,2.164823,tcp,ssh,FIN,70,64,12472,12924,61.436892,31,29,45431.88672,47017.23828,17,17,31.374246,34.351272,2102.881443,2198.132168,255,2821492184,2821779887,255,0.000735,0.000567,0.000168,178,202,0,0,1,0,4,1,1,1,0,0,0,7,1,0,Normal,0
21678,0.224357,tcp,ftp-data,FIN,14,6,8928,320,84.686462,31,29,295635.9688,9520.541016,4,1,17.258231,44.747602,1586.684685,67.923305,255,3499197195,1956751022,255,0.000619,0.000498,0.000121,638,53,0,0,2,0,5,1,1,3,0,0,0,4,5,0,Normal,0
101285,0.267691,tcp,-,CON,6,2,986,86,26.149554,62,252,24565.63867,1285.063843,2,1,53.5382,0.003,3442.400452,0.0,255,611150021,2190647884,255,0.242094,0.183241,0.058853,164,43,0,0,11,3,3,3,1,9,0,0,0,3,9,0,Normal,0
28701,1.242003,tcp,http,FIN,360,746,19202,1087890,889.691919,31,29,123342.7031,6997935.0,2,370,3.458604,1.668618,191.006185,109.686992,255,2165273476,20956762,255,0.000671,0.000547,0.000124,53,1458,1,524288,2,0,4,2,1,1,0,0,1,3,1,0,Normal,0
16105,0.811783,tcp,smtp,FIN,52,40,37268,3276,112.098921,31,29,360214.4688,31486.24609,18,8,15.91045,20.80182,1303.411351,42.595883,255,1827135908,1852759214,255,0.000619,0.000509,0.00011,717,82,0,0,1,0,1,1,1,1,0,0,0,3,2,0,Normal,0
91229,8e-06,tcp,-,REQ,2,0,90,0,125000.0003,254,0,45000000.0,0.0,1,0,0.008,0.0,0.0,0.0,255,0,0,0,0.0,0.0,0.0,45,0,0,0,12,6,1,1,1,10,0,0,0,1,10,0,Normal,0
21273,2.349115,tcp,-,FIN,228,438,13142,548216,283.085345,31,29,44561.46484,1862710.125,21,197,10.347159,5.368542,3648.764375,2629.473886,255,1191098912,3343082648,255,0.003249,0.003057,0.000192,58,1252,0,0,15,0,3,2,1,8,0,0,0,3,19,0,Normal,0
3726,0.001092,udp,dns,CON,2,2,146,178,2747.252623,31,29,534798.5,652014.625,0,0,0.006,0.003,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,4,0,2,1,1,1,0,0,0,4,3,0,Normal,0
